id,officer_id,job_title,badge_number
,#1,Patrol Officer,1058
,#2,Patrol Officer,955
,#3,Recruit Trainee,
,#4,Sergeant,509
,#5,Deputy Chief,22
,#6,Patrol Officer,1861
,#7,Sergeant,446
,#8,Patrol Officer,1027
,#9,Patrol Officer,966
,#10,Patrol Officer,2116
,#11,Patrol Officer,745
,#12,Recruit Trainee,
,#13,Probationary,1257
,#14,Patrol Officer,1006
,#15,Patrol Officer,2622
,#16,Patrol Officer,DT832
,#17,Patrol Officer,735
,#18,Recruit Trainee,
,#19,Patrol Officer,862
,#20,Patrol Officer,2920
,#21,Patrol Officer,903
,#22,Patrol Officer,2512
,#23,Patrol Officer,2804
,#24,Recruit Trainee,
,#25,Patrol Officer,1871
,#26,Patrol Officer,2152
,#27,Patrol Officer,1108
,#28,Patrol Officer,DT776
,#29,Probationary,1268
,#30,Patrol Officer,962
,#31,Patrol Officer,1088
,#32,Patrol Officer,1074
,#33,Patrol Officer,2099
,#34,Patrol Officer,2880
,#35,Patrol Officer,2096
,#36,Patrol Officer,2095
,#37,Patrol Officer,1069
,#38,Sergeant,368
,#39,Patrol Officer,2529
,#40,Patrol Officer,993
,#41,Patrol Officer,2805
,#42,Patrol Officer,2501
,#43,Sergeant,557
,#44,Patrol Officer,2089
,#45,Patrol Officer,2061
,#46,Lieutenant,120
,#47,Patrol Officer,1201
,#48,Patrol Officer,2635
,#49,Sergeant,364
,#50,Sergeant,436
,#51,Probationary,1291
,#52,Patrol Officer,2530
,#53,Lieutenant,138
,#54,Sergeant,571
,#55,Patrol Officer,2080
,#56,Assistant Chief,8
,#57,Patrol Officer,2078
,#58,Patrol Officer,781
,#59,Patrol Officer,2664
,#60,Sergeant,611
,#61,Patrol Officer,2233
,#62,Patrol Officer,2075
,#63,Lieutenant,98
,#64,Patrol Officer,1064
,#65,Patrol Officer,2072
,#66,Patrol Officer,1893
,#67,Deputy Chief,3
,#68,Patrol Officer,880
,#69,Lieutenant,91
,#70,Patrol Officer,1909
,#71,Sergeant,460
,#72,Sergeant,324
,#73,Patrol Officer,791
,#74,Sergeant,455
,#75,Patrol Officer,2324
,#76,Patrol Officer,2726
,#77,Patrol Officer,2921
,#78,Recruit Trainee,
,#79,Patrol Officer,2502
,#80,Patrol Officer,2060
,#81,Patrol Officer,779
,#82,Sergeant,429
,#83,Patrol Officer,2651
,#84,Patrol Officer,742
,#85,Patrol Officer,2881
,#86,Patrol Officer,2806
,#87,Patrol Officer,1029
,#88,Recruit Trainee,
,#89,Patrol Officer,2806
,#90,Patrol Officer,2727
,#91,Patrol Officer,946
,#92,Patrol Officer,2808
,#93,Patrol Officer,2048
,#94,Sergeant,2653
,#95,Patrol Officer,2044
,#96,Patrol Officer,980
,#97,Probationary,1200
,#98,Lieutenant,146
,#99,Probationary,2547
,#100,Patrol Officer,2882
,#101,Patrol Officer,1210
,#102,Probationary,1298
,#103,Sergeant,543
,#104,Patrol Officer,2809
,#105,Patrol Officer,2922
,#106,Recruit Trainee,
,#107,Patrol Officer,705
,#108,Patrol Officer,744
,#109,Patrol Officer,1213
,#110,Patrol Officer,2031
,#111,Patrol Officer,2810
,#112,Captain,47
,#113,Patrol Officer,2030
,#114,Patrol Officer,2728
,#115,Patrol Officer,858
,#116,Patrol Officer,2923
,#117,Sergeant,398
,#118,Recruit Trainee,
,#119,Patrol Officer,3010
,#120,Patrol Officer,2028
,#121,Patrol Officer,1074
,#122,Probationary,1202
,#123,Patrol Officer,709
,#124,Patrol Officer,1031
,#125,Patrol Officer,2025
,#126,Patrol Officer,2024
,#127,Patrol Officer,2022
,#128,Patrol Officer,2924
,#129,Probationary,1389
,#130,Sergeant,605
,#131,Recruit Trainee,
,#132,Patrol Officer,1225
,#133,Lieutenant,128
,#134,Sergeant,320
,#135,Recruit Trainee,
,#136,Patrol Officer,1002
,#137,Sergeant,606
,#138,Patrol Officer,964
,#139,Patrol Officer,2016
,#140,Patrol Officer,746
,#141,Patrol Officer,2729
,#142,Patrol Officer,2925
,#143,Patrol Officer,2811
,#144,Patrol Officer,726
,#145,Probationary,1501
,#146,Patrol Officer,2730
,#147,Patrol Officer,748
,#148,Probationary,1203
,#149,Other,1
,#150,Sergeant,454
,#151,Sergeant,592
,#152,Probationary,1264
,#153,Lieutenant,177
,#154,Captain,37
,#155,Patrol Officer,2046
,#156,Patrol Officer,2006
,#157,Patrol Officer,949
,#158,Patrol Officer,707
,#159,Patrol Officer,2732
,#160,Lieutenant,213
,#161,Patrol Officer,2003
,#162,Sergeant,451
,#163,Patrol Officer,2628
,#164,Patrol Officer,2926
,#165,Patrol Officer,1080
,#166,Patrol Officer,749
,#167,Sergeant,570
,#168,Patrol Officer,1996
,#169,Patrol Officer,2812
,#170,Patrol Officer,2927
,#171,Patrol Officer,2883
,#172,Lieutenant,174
,#173,Patrol Officer,1263
,#174,Probationary,1285
,#175,Patrol Officer,2724
,#176,Patrol Officer,1048
,#177,Commander,16
,#178,Probationary,1292
,#179,Patrol Officer,1990
,#180,Recruit Trainee,
,#181,Sergeant,677
,#182,Patrol Officer,2929
,#183,Patrol Officer,2549
,#184,Patrol Officer,1071
,#185,Patrol Officer,1019
,#186,Patrol Officer,708
,#187,Patrol Officer,2548
,#188,Patrol Officer,2561
,#189,Patrol Officer,2504
,#190,Patrol Officer,2550
,#191,Patrol Officer,757
,#192,Patrol Officer,1980
,#193,Patrol Officer,1979
,#194,Sergeant,664
,#195,Patrol Officer,2884
,#196,Recruit Trainee,
,#197,Patrol Officer,1939
,#198,Patrol Officer,2734
,#199,Patrol Officer,934
,#200,Patrol Officer,1233
,#201,Patrol Officer,1009
,#202,Patrol Officer,1973
,#203,Lieutenant,156
,#204,Lieutenant,126
,#205,Sergeant,589
,#206,Patrol Officer,1012
,#207,Patrol Officer,1967
,#208,Patrol Officer,2816
,#209,Patrol Officer,1004
,#210,Patrol Officer,2930
,#211,Patrol Officer,1964
,#212,Patrol Officer,2885
,#213,Patrol Officer,2652
,#214,Patrol Officer,2199
,#215,Patrol Officer,2931
,#216,Patrol Officer,2817
,#217,Sergeant,432
,#218,Patrol Officer,901
,#219,Sergeant,325
,#220,Patrol Officer,752
,#221,Patrol Officer,2720
,#222,Probationary,1504
,#223,Probationary,1293
,#224,Patrol Officer,1959
,#225,Patrol Officer,2553
,#226,Patrol Officer,1957
,#227,Patrol Officer,1956
,#228,Patrol Officer,2143
,#229,Patrol Officer,753
,#230,Probationary,1295
,#231,Patrol Officer,2505
,#232,Patrol Officer,2819
,#233,Sergeant,560
,#234,Patrol Officer,2932
,#235,Patrol Officer,1054
,#236,Lieutenant,203
,#237,Patrol Officer,2554
,#238,Patrol Officer,2565
,#239,Patrol Officer,1068
,#240,Captain,57
,#241,Patrol Officer,2933
,#242,Patrol Officer,2506
,#243,Lieutenant,178
,#244,Sergeant,558
,#245,Patrol Officer,828
,#246,Probationary,1299
,#247,Patrol Officer,2662
,#248,Recruit Trainee,
,#249,Patrol Officer,2555
,#250,Patrol Officer,710
,#251,Patrol Officer,1942
,#252,Patrol Officer,978
,#253,Lieutenant,225
,#254,Patrol Officer,2757
,#255,Patrol Officer,2934
,#256,Patrol Officer,2146
,#257,Patrol Officer,1110
,#258,Patrol Officer,711
,#259,Patrol Officer,2566
,#260,Patrol Officer,2145
,#261,Patrol Officer,1936
,#262,Patrol Officer,1400
,#263,Patrol Officer,2886
,#264,Patrol Officer,2821
,#265,Captain,39
,#266,Patrol Officer,2568
,#267,Patrol Officer,2887
,#268,Patrol Officer,2737
,#269,Patrol Officer,2467
,#270,Patrol Officer,782
,#271,Patrol Officer,2822
,#272,Patrol Officer,759
,#273,Patrol Officer,2321
,#274,Patrol Officer,761
,#275,Patrol Officer,2694
,#276,Patrol Officer,3011
,#277,Patrol Officer,1153
,#278,Patrol Officer,1923
,#279,Patrol Officer,2823
,#280,Patrol Officer,1922
,#281,Sergeant,553
,#282,Patrol Officer,1921
,#283,Patrol Officer,847
,#284,Patrol Officer,739
,#285,Patrol Officer,2888
,#286,Probationary,1505
,#287,Patrol Officer,1919
,#288,Sergeant,613
,#289,Patrol Officer,1918
,#290,Patrol Officer,1916
,#291,Patrol Officer,2699
,#292,Sergeant,551
,#293,Patrol Officer,2288
,#294,Patrol Officer,2577
,#295,Patrol Officer,1361
,#296,Patrol Officer,814
,#297,Patrol Officer,764
,#298,Patrol Officer,2706
,#299,Patrol Officer,2426
,#300,Patrol Officer,2586
,#301,Patrol Officer,765
,#302,Patrol Officer,2825
,#303,Patrol Officer,2144
,#304,Probationary,1508
,#305,Probationary,1301
,#306,Patrol Officer,766
,#307,Patrol Officer,1907
,#308,Lieutenant,201
,#309,Patrol Officer,2935
,#310,Patrol Officer,1905
,#311,Patrol Officer,1028
,#312,Commander,20
,#313,Patrol Officer,769
,#314,Deputy Chief,7
,#315,Patrol Officer,2889
,#316,Sergeant,357
,#317,Sergeant,675
,#318,Patrol Officer,1900
,#319,Sergeant,384
,#320,Patrol Officer,1021
,#321,Sergeant,339
,#322,Patrol Officer,2509
,#323,Patrol Officer,2510
,#324,Sergeant,597
,#325,Sergeant,348
,#326,Patrol Officer,2594
,#327,Patrol Officer,1892
,#328,Patrol Officer,1239
,#329,Recruit Trainee,
,#330,Patrol Officer,2241
,#331,Patrol Officer,2624
,#332,Patrol Officer,2625
,#333,Patrol Officer,1891
,#334,Sergeant,340
,#335,Recruit Trainee,
,#336,Patrol Officer,2513
,#337,Sergeant,618
,#338,Patrol Officer,750
,#339,Patrol Officer,793
,#340,Patrol Officer,2827
,#341,Patrol Officer,908
,#342,Lieutenant,198
,#343,Patrol Officer,2738
,#344,Patrol Officer,2604
,#345,Lieutenant,141
,#346,Patrol Officer,1884
,#347,Patrol Officer,1883
,#348,Patrol Officer,771
,#349,Patrol Officer,3012
,#350,Lieutenant,196
,#351,Patrol Officer,2739
,#352,Recruit Trainee,
,#353,Patrol Officer,2936
,#354,Patrol Officer,1243
,#355,Patrol Officer,1880
,#356,Patrol Officer,1155
,#357,Patrol Officer,2937
,#358,Patrol Officer,2828
,#359,Patrol Officer,720
,#360,Patrol Officer,2829
,#361,Sergeant,381
,#362,Patrol Officer,2665
,#363,Patrol Officer,1877
,#364,Patrol Officer,2700
,#365,Probationary,1509
,#366,Patrol Officer,804
,#367,Patrol Officer,1254
,#368,Patrol Officer,2761
,#369,Patrol Officer,732
,#370,Patrol Officer,2667
,#371,Patrol Officer,2207
,#372,Sergeant,376
,#373,Sergeant,418
,#374,Recruit Trainee,
,#375,Patrol Officer,775
,#376,Patrol Officer,1092
,#377,Patrol Officer,1870
,#378,Patrol Officer,1868
,#379,Patrol Officer,2771
,#380,Patrol Officer,719
,#381,Patrol Officer,2938
,#382,Patrol Officer,1867
,#383,Sergeant,405
,#384,Patrol Officer,1866
,#385,Patrol Officer,1865
,#386,Patrol Officer,792
,#387,Sergeant,387
,#388,Patrol Officer,2617
,#389,Patrol Officer,2778
,#390,Patrol Officer,1181
,#391,Patrol Officer,2668
,#392,Sergeant,533
,#393,Sergeant,335
,#394,Patrol Officer,2745
,#395,Sergeant,531
,#396,Sergeant,500
,#397,Patrol Officer,778
,#398,Patrol Officer,780
,#399,Patrol Officer,914
,#400,Patrol Officer,1089
,#401,Patrol Officer,2831
,#402,Sergeant,620
,#403,Probationary,1511
,#404,Patrol Officer,2560
,#405,Sergeant,524
,#406,Probationary,1516
,#407,Patrol Officer,784
,#408,Probationary,1523
,#409,Patrol Officer,2939
,#410,Patrol Officer,2669
,#411,Probationary,1527
,#412,Patrol Officer,1084
,#413,Patrol Officer,2832
,#414,Recruit Trainee,S6027
,#415,Patrol Officer,1850
,#416,Patrol Officer,2142
,#417,Patrol Officer,913
,#418,Patrol Officer,2620
,#419,Patrol Officer,1848
,#420,Patrol Officer,1847
,#421,Patrol Officer,1846
,#422,Sergeant,621
,#423,Patrol Officer,1844
,#424,Patrol Officer,2833
,#425,Patrol Officer,2127
,#426,Patrol Officer,2834
,#427,Patrol Officer,1066
,#428,Patrol Officer,988
,#429,Patrol Officer,2623
,#430,Patrol Officer,1840
,#431,Patrol Officer,1267
,#432,Patrol Officer,2835
,#433,Patrol Officer,2562
,#434,Patrol Officer,947
,#435,Sergeant,518
,#436,Recruit Trainee,
,#437,Probationary,1717
,#438,Patrol Officer,2836
,#439,Patrol Officer,786
,#440,Patrol Officer,1413
,#441,Probationary,1530
,#442,Sergeant,330
,#443,Patrol Officer,1832
,#444,Patrol Officer,794
,#445,Patrol Officer,1830
,#446,Patrol Officer,2632
,#447,Patrol Officer,2716
,#448,Patrol Officer,2718
,#449,Probationary,1536
,#450,Lieutenant,184
,#451,Recruit Trainee,
,#452,Sergeant,401
,#453,Patrol Officer,2670
,#454,Sergeant,458
,#455,Captain,48
,#456,Sergeant,482
,#457,Patrol Officer,1033
,#458,Patrol Officer,1823
,#459,Patrol Officer,2787
,#460,Captain,69
,#461,Sergeant,450
,#462,Patrol Officer,1275
,#463,Sergeant,580
,#464,Sergeant,634
,#465,Patrol Officer,2244
,#466,Sergeant,624
,#467,Patrol Officer,787
,#468,Patrol Officer,2940
,#469,Probationary,1323
,#470,Patrol Officer,2219
,#471,Patrol Officer,712
,#472,Patrol Officer,916
,#473,Patrol Officer,718
,#474,Sergeant,413
,#475,Sergeant,342
,#476,Patrol Officer,2472
,#477,Patrol Officer,2941
,#478,Patrol Officer,2701
,#479,Patrol Officer,2750
,#480,Patrol Officer,
,#481,Patrol Officer,1284
,#482,Patrol Officer,1802
,#483,Patrol Officer,2942
,#484,Patrol Officer,789
,#485,Patrol Officer,2893
,#486,Patrol Officer,1286
,#487,Patrol Officer,2220
,#488,Patrol Officer,1797
,#489,Patrol Officer,1809
,#490,Patrol Officer,1059
,#491,Patrol Officer,2837
,#492,Patrol Officer,2756
,#493,Recruit Trainee,
,#494,Sergeant,2246
,#495,Patrol Officer,1795
,#496,Patrol Officer,1794
,#497,Probationary,1541
,#498,Lieutenant,169
,#499,Sergeant,386
,#500,Patrol Officer,2634
,#501,Patrol Officer,2569
,#502,Recruit Trainee,
,#503,Recruit Trainee,
,#504,Sergeant,327
,#505,Patrol Officer,1789
,#506,Sergeant,433
,#507,Patrol Officer,825
,#508,Patrol Officer,871
,#509,Sergeant,484
,#510,Probationary,1542
,#511,Lieutenant,103
,#512,Patrol Officer,2154
,#513,Lieutenant,143
,#514,Patrol Officer,1047
,#515,Patrol Officer,2838
,#516,Recruit Trainee,1324
,#517,Patrol Officer,1259
,#518,Patrol Officer,1313
,#519,Sergeant,496
,#520,Sergeant,391
,#521,Probationary,1560
,#522,Patrol Officer,1781
,#523,Patrol Officer,2338
,#524,Lieutenant,142
,#525,Patrol Officer,715
,#526,Probationary,1561
,#527,Patrol Officer,2221
,#528,Patrol Officer,1777
,#529,Patrol Officer,1680
,#530,Patrol Officer,1776
,#531,Patrol Officer,2640
,#532,Patrol Officer,1774
,#533,Patrol Officer,1773
,#534,Recruit Trainee,
,#535,Recruit Trainee,S6035
,#536,Patrol Officer,794
,#537,Patrol Officer,1771
,#538,Patrol Officer,1769
,#539,Patrol Officer,1007
,#540,Patrol Officer,2516
,#541,Patrol Officer,1766
,#542,Lieutenant,180
,#543,Patrol Officer,2571
,#544,Probationary,1568
,#545,Patrol Officer,1093
,#546,Patrol Officer,2725
,#547,Probationary,1327
,#548,Patrol Officer,716
,#549,Patrol Officer,2645
,#550,Probationary,1570
,#551,Patrol Officer,1011
,#552,Probationary,1574
,#553,Patrol Officer,701
,#554,Patrol Officer,973
,#555,Patrol Officer,2839
,#556,Patrol Officer,1013
,#557,Patrol Officer,1756
,#558,Patrol Officer,860
,#559,Lieutenant,188
,#560,Sergeant,667
,#561,Patrol Officer,2120
,#562,Patrol Officer,2613
,#563,Patrol Officer,2517
,#564,Patrol Officer,1752
,#565,Patrol Officer,1751
,#566,Sergeant,470
,#567,Sergeant,490
,#568,Recruit Trainee,
,#569,Sergeant,412
,#570,Patrol Officer,1746
,#571,Patrol Officer,1745
,#572,Patrol Officer,2596
,#573,Recruit Trainee,
,#574,Patrol Officer,1742
,#575,Recruit Trainee,
,#576,Patrol Officer,1741
,#577,Patrol Officer,954
,#578,Patrol Officer,2944
,#579,Patrol Officer,972
,#580,Probationary,1329
,#581,Patrol Officer,1331
,#582,Patrol Officer,1735
,#583,Patrol Officer,741
,#584,Probationary,1579
,#585,Patrol Officer,2629
,#586,Sergeant,596
,#587,Probationary,1580
,#588,Patrol Officer,801
,#589,Patrol Officer,2630
,#590,Sergeant,447
,#591,Patrol Officer,1333
,#592,Patrol Officer,991
,#593,Patrol Officer,1726
,#594,Patrol Officer,2758
,#595,Patrol Officer,1725
,#596,Patrol Officer,802
,#597,Recruit Trainee,
,#598,Sergeant,483
,#599,Patrol Officer,1720
,#600,Patrol Officer,1719
,#601,Probationary,1583
,#602,Patrol Officer,827
,#603,Patrol Officer,1901
,#604,Patrol Officer,803
,#605,Patrol Officer,1715
,#606,Sergeant,343
,#607,Sergeant,407
,#608,Patrol Officer,2708
,#609,Patrol Officer,1067
,#610,Patrol Officer,2631
,#611,Patrol Officer,MD701
,#612,Patrol Officer,2945
,#613,Recruit Trainee,
,#614,Patrol Officer,1710
,#615,Patrol Officer,2227
,#616,Patrol Officer,1709
,#617,Patrol Officer,994
,#618,Patrol Officer,806
,#619,Patrol Officer,DT836
,#620,Patrol Officer,2520
,#621,Probationary,1330
,#622,Patrol Officer,807
,#623,Patrol Officer,1703
,#624,Patrol Officer,1702
,#625,Patrol Officer,2946
,#626,Patrol Officer,2521
,#627,Patrol Officer,2522
,#628,Probationary,1338
,#629,Sergeant,333
,#630,Patrol Officer,1335
,#631,Lieutenant,175
,#632,Probationary,1586
,#633,Patrol Officer,2788
,#634,Patrol Officer,1698
,#635,Patrol Officer,713
,#636,Patrol Officer,1695
,#637,Sergeant,680
,#638,Patrol Officer,895
,#639,Patrol Officer,2895
,#640,Patrol Officer,2896
,#641,Sergeant,476
,#642,Patrol Officer,1691
,#643,Sergeant,331
,#644,Patrol Officer,2574
,#645,Sergeant,394
,#646,Lieutenant,173
,#647,Patrol Officer,1687
,#648,Patrol Officer,953
,#649,Sergeant,679
,#650,Patrol Officer,1684
,#651,Probationary,1587
,#652,Patrol Officer,2636
,#653,Captain,67
,#654,Patrol Officer,2762
,#655,Patrol Officer,2898
,#656,Recruit Trainee,
,#657,Recruit Trainee,
,#658,Recruit Trainee,
,#659,Patrol Officer,2266
,#660,Patrol Officer,2899
,#661,Sergeant,472
,#662,Patrol Officer,1682
,#663,Patrol Officer,2764
,#664,Recruit Trainee,
,#665,Sergeant,666
,#666,Captain,43
,#667,Recruit Trainee,
,#668,Patrol Officer,3013
,#669,Sergeant,669
,#670,Patrol Officer,2619
,#671,Patrol Officer,2672
,#672,Patrol Officer,3019
,#673,Patrol Officer,2840
,#674,Sergeant,375
,#675,Commander,18 CO
,#676,Patrol Officer,838
,#677,Patrol Officer,2900
,#678,Patrol Officer,1674
,#679,Patrol Officer,1675
,#680,Commander,18
,#681,Patrol Officer,1073
,#682,Patrol Officer,727
,#683,Patrol Officer,931
,#684,Patrol Officer,1671
,#685,Patrol Officer,2717
,#686,Patrol Officer,2842
,#687,Probationary,1588
,#688,Patrol Officer,1078
,#689,Sergeant,633
,#690,Recruit Trainee,
,#691,Patrol Officer,1669
,#692,Sergeant,309
,#693,Patrol Officer,816
,#694,Recruit Trainee,
,#695,Patrol Officer,2947
,#696,Patrol Officer,2948
,#697,Patrol Officer,1663
,#698,Captain,49
,#699,Patrol Officer,2524
,#700,Patrol Officer,2766
,#701,Lieutenant,101
,#702,Patrol Officer,1662
,#703,Probationary,1345
,#704,Patrol Officer,2769
,#705,Lieutenant,207
,#706,Patrol Officer,818
,#707,Patrol Officer,1658
,#708,Probationary,1589
,#709,Sergeant,315
,#710,Patrol Officer,2282
,#711,Patrol Officer,2576
,#712,Patrol Officer,1357
,#713,Patrol Officer,2673
,#714,Patrol Officer,864
,#715,Patrol Officer,D1654
,#716,Patrol Officer,820
,#717,Probationary,1604
,#718,Patrol Officer,756
,#719,Patrol Officer,2733
,#720,Patrol Officer,1650
,#721,Patrol Officer,2949
,#722,Patrol Officer,2843
,#723,Patrol Officer,700
,#724,Patrol Officer,731
,#725,Patrol Officer,821
,#726,Patrol Officer,1646
,#727,Patrol Officer,1644
,#728,Probationary,1608
,#729,Patrol Officer,3015
,#730,Probationary,1611
,#731,Patrol Officer,2526
,#732,Patrol Officer,1341
,#733,Patrol Officer,1062
,#734,Patrol Officer,1640
,#735,Sergeant,395
,#736,Patrol Officer,2844
,#737,Patrol Officer,2774
,#738,Captain,45
,#739,Patrol Officer,823
,#740,Lieutenant,167
,#741,Sergeant,399
,#742,Patrol Officer,1097
,#743,Probationary,1613
,#744,Patrol Officer,989
,#745,Patrol Officer,1635
,#746,Patrol Officer,2296
,#747,Sergeant,657
,#748,Sergeant,637
,#749,Patrol Officer,1632
,#750,Patrol Officer,2528
,#751,Probationary,1616
,#752,Patrol Officer,1631
,#753,Patrol Officer,2249
,#754,Recruit Trainee,
,#755,Lieutenant,24
,#756,Patrol Officer,1429
,#757,Patrol Officer,1628
,#758,Patrol Officer,1095
,#759,Patrol Officer,1626
,#760,Patrol Officer,1625
,#761,Patrol Officer,2796
,#762,Patrol Officer,2770
,#763,Patrol Officer,1003
,#764,Probationary,1624
,#765,Patrol Officer,721
,#766,Patrol Officer,1622
,#767,Patrol Officer,1620
,#768,Probationary,1627
,#769,Patrol Officer,1619
,#770,Patrol Officer,1618
,#771,Patrol Officer,825
,#772,Sergeant,378
,#773,Sergeant,373
,#774,Patrol Officer,783
,#775,Patrol Officer,999
,#776,Patrol Officer,2674
,#777,Probationary,1633
,#778,Patrol Officer,2901
,#779,Patrol Officer,1343
,#780,Patrol Officer,2675
,#781,Sergeant,623
,#782,Patrol Officer,2578
,#783,Patrol Officer,1356
,#784,Sergeant,410
,#785,Patrol Officer,1609
,#786,Patrol Officer,840
,#787,Patrol Officer,997
,#788,Patrol Officer,723
,#789,Patrol Officer,2231
,#790,Lieutenant,153
,#791,Patrol Officer,2676
,#792,Patrol Officer,2797
,#793,Sergeant,460
,#794,Patrol Officer,882
,#795,Patrol Officer,1025
,#796,Patrol Officer,2348
,#797,Patrol Officer,2902
,#798,Patrol Officer,1602
,#799,Patrol Officer,1601
,#800,Patrol Officer,1599
,#801,Patrol Officer,878
,#802,Sergeant,529
,#803,Patrol Officer,1090
,#804,Recruit Trainee,
,#805,Patrol Officer,2846
,#806,Patrol Officer,822
,#807,Patrol Officer,1593
,#808,Patrol Officer,829
,#809,Sergeant,332
,#810,Sergeant,411
,#811,Patrol Officer,2580
,#812,Sergeant,389
,#813,Patrol Officer,740
,#814,Sergeant,639
,#815,Patrol Officer,2772
,#816,Patrol Officer,1063
,#817,Patrol Officer,1585
,#818,Patrol Officer,1584
,#819,Patrol Officer,2170
,#820,Lieutenant,209
,#821,Sergeant,641
,#822,Recruit Trainee,
,#823,Sergeant,581
,#824,Patrol Officer,2950
,#825,Sergeant,427
,#826,Lieutenant,212
,#827,Patrol Officer,770
,#828,Sergeant,428
,#829,Patrol Officer,1578
,#830,Patrol Officer,1576
,#831,Patrol Officer,2677
,#832,Patrol Officer,1575
,#833,Sergeant,370
,#834,Captain,51
,#835,Patrol Officer,1572
,#836,Patrol Officer,896
,#837,Patrol Officer,2773
,#838,Patrol Officer,833
,#839,Patrol Officer,1863
,#840,Lieutenant,148
,#841,Patrol Officer,1052
,#842,Patrol Officer,1000
,#843,Patrol Officer,1567
,#844,Patrol Officer,1566
,#845,Patrol Officer,1565
,#846,Patrol Officer,834
,#847,Patrol Officer,1563
,#848,Patrol Officer,2744
