id,officer_id,job_title,badge_number
,#849,Captain,50
,#850,Patrol Officer,956
,#851,Probationary,1349
,#852,Patrol Officer,1562
,#853,Patrol Officer,2581
,#854,Patrol Officer,1375
,#855,Patrol Officer,2847
,#856,Sergeant,352
,#857,Patrol Officer,1037
,#858,Sergeant,421
,#859,Patrol Officer,1555
,#860,Patrol Officer,907
,#861,Patrol Officer,2903
,#862,Patrol Officer,2166
,#863,Patrol Officer,2532
,#864,Probationary,1903
,#865,Patrol Officer,1552
,#866,Sergeant,414
,#867,Sergeant,678
,#868,Patrol Officer,2172
,#869,Patrol Officer,1550
,#870,Patrol Officer,1417
,#871,Patrol Officer,1549
,#872,Captain,54
,#873,Patrol Officer,755
,#874,Patrol Officer,1545
,#875,Patrol Officer,1422
,#876,Patrol Officer,1544
,#877,Sergeant,559
,#878,Lieutenant,86
,#879,Sergeant,685
,#880,Patrol Officer,837
,#881,Patrol Officer,1535
,#882,Patrol Officer,2583
,#883,Recruit Trainee,
,#884,Patrol Officer,1534
,#885,Patrol Officer,1022
,#886,Patrol Officer,1053
,#887,Sergeant,321
,#888,Commander,12
,#889,Sergeant,582
,#890,Probationary,1637
,#891,Patrol Officer,2848
,#892,Recruit Trainee,
,#893,Patrol Officer,2678
,#894,Sergeant,603
,#895,Patrol Officer,2849
,#896,Patrol Officer,703
,#897,Patrol Officer,812
,#898,Patrol Officer,724
,#899,Sergeant,635
,#900,Probationary,1639
,#901,Patrol Officer,2702
,#902,Sergeant,442
,#903,Patrol Officer,2775
,#904,Patrol Officer,1040
,#905,Patrol Officer,1522
,#906,Patrol Officer,2584
,#907,Patrol Officer,2305
,#908,Probationary,1351
,#909,Patrol Officer,2850
,#910,Patrol Officer,2795
,#911,Patrol Officer,1521
,#912,Patrol Officer,1433
,#913,Patrol Officer,2175
,#914,Patrol Officer,1714
,#915,Patrol Officer,1519
,#916,Patrol Officer,785
,#917,Patrol Officer,1377
,#918,Patrol Officer,1517
,#919,Patrol Officer,1515
,#920,Major,20
,#921,Patrol Officer,2776
,#922,Probationary,1641
,#923,Patrol Officer,1553
,#924,Patrol Officer,841
,#925,Probationary,1642
,#926,Probationary,1648
,#927,Sergeant,397
,#928,Patrol Officer,2253
,#929,Patrol Officer,857
,#930,Patrol Officer,MD706
,#931,Patrol Officer,1506
,#932,Patrol Officer,2637
,#933,Sergeant,647
,#934,Patrol Officer,2633
,#935,Probationary,1651
,#936,Sergeant,303
,#937,Patrol Officer,2813
,#938,Patrol Officer,1502
,#939,Captain,72
,#940,Patrol Officer,3016
,#941,Patrol Officer,2779
,#942,Patrol Officer,2784
,#943,Patrol Officer,2722
,#944,Patrol Officer,1060
,#945,Patrol Officer,2780
,#946,Patrol Officer,1500
,#947,Recruit Trainee,
,#948,Patrol Officer,1499
,#949,Patrol Officer,2781
,#950,Lieutenant,222
,#951,Patrol Officer,1496
,#952,Patrol Officer,846
,#953,Sergeant,437
,#954,Lieutenant,149
,#955,Recruit Trainee,
,#956,Deputy Chief,8
,#957,Patrol Officer,2783
,#958,Patrol Officer,1382
,#959,Patrol Officer,728
,#960,Recruit Trainee,
,#961,Patrol Officer,702
,#962,Patrol Officer,D848
,#963,Patrol Officer,1077
,#964,Patrol Officer,1485
,#965,Patrol Officer,1384
,#966,Patrol Officer,1484
,#967,Sergeant,681
,#968,Patrol Officer,796
,#969,Patrol Officer,849
,#970,Sergeant,374
,#971,Patrol Officer,1479
,#972,Lieutenant,216
,#973,Patrol Officer,850
,#974,Patrol Officer,2952
,#975,Patrol Officer,851
,#976,Patrol Officer,1018
,#977,Patrol Officer,1472
,#978,Patrol Officer,1471
,#979,Patrol Officer,2953
,#980,Patrol Officer,2306
,#981,Probationary,1652
,#982,Probationary,1659
,#983,Sergeant,587
,#984,Sergeant,372
,#985,Probationary,1365
,#986,Patrol Officer,2954
,#987,Patrol Officer,798
,#988,Recruit Trainee,
,#989,Patrol Officer,1094
,#990,Patrol Officer,1468
,#991,Probationary,1660
,#992,Patrol Officer,729
,#993,Patrol Officer,1449
,#994,Patrol Officer,2680
,#995,Patrol Officer,2814
,#996,Patrol Officer,2681
,#997,Patrol Officer,2851
,#998,Patrol Officer,1464
,#999,Patrol Officer,2790
,#1000,Patrol Officer,1001
,#1001,Probationary,1661
,#1002,Patrol Officer,2904
,#1003,Probationary,1369
,#1004,Sergeant,323
,#1005,Patrol Officer,2588
,#1006,Patrol Officer,2852
,#1007,Patrol Officer,2905
,#1008,Patrol Officer,2853
,#1009,Patrol Officer,971
,#1010,Patrol Officer,2791
,#1011,Patrol Officer,2523
,#1012,Patrol Officer,1406
,#1013,Patrol Officer,843
,#1014,Patrol Officer,1456
,#1015,Patrol Officer,2955
,#1016,Patrol Officer,1454
,#1017,Probationary,1371
,#1018,Sergeant,650
,#1019,Sergeant,651
,#1020,Patrol Officer,917
,#1021,Lieutenant,155
,#1022,Patrol Officer,854
,#1023,Patrol Officer,2792
,#1024,Patrol Officer,2793
,#1025,Sergeant,353
,#1026,Sergeant,362
,#1027,Patrol Officer,2258
,#1028,Probationary,1376
,#1029,Patrol Officer,2854
,#1030,Lieutenant,166
,#1031,Patrol Officer,2703
,#1032,Patrol Officer,1442
,#1033,Patrol Officer,2682
,#1034,Patrol Officer,975
,#1035,Recruit Trainee,
,#1036,Patrol Officer,2704
,#1037,Patrol Officer,1437
,#1038,Patrol Officer,767
,#1039,Patrol Officer,2956
,#1040,Patrol Officer,2855
,#1041,Patrol Officer,899
,#1042,Sergeant,417
,#1043,Recruit Trainee,
,#1044,Captain,62
,#1045,Patrol Officer,2591
,#1046,Sergeant,415
,#1047,Probationary,1743
,#1048,Sergeant,408
,#1049,Patrol Officer,788
,#1050,Patrol Officer,935
,#1051,Lieutenant,96
,#1052,Patrol Officer,1548
,#1053,Patrol Officer,1039
,#1054,Patrol Officer,879
,#1055,Patrol Officer,2593
,#1056,Patrol Officer,1207
,#1057,Patrol Officer,2794
,#1058,Probationary,1380
,#1059,Patrol Officer,2705
,#1060,Patrol Officer,894
,#1061,Captain,71
,#1062,Patrol Officer,1420
,#1063,Patrol Officer,2534
,#1064,Probationary,1665
,#1065,Patrol Officer,961
,#1066,Patrol Officer,1460
,#1067,Patrol Officer,1477
,#1068,Patrol Officer,1419
,#1069,Patrol Officer,1418
,#1070,Patrol Officer,1965
,#1071,Probationary,1668
,#1072,Patrol Officer,2156
,#1073,Patrol Officer,2136
,#1074,Sergeant,479
,#1075,Patrol Officer,2641
,#1076,Sergeant,416
,#1077,Patrol Officer,2237
,#1078,Captain,38
,#1079,Patrol Officer,977
,#1080,Probationary,1673
,#1081,Patrol Officer,800
,#1082,Patrol Officer,865
,#1083,Patrol Officer,1408
,#1084,Patrol Officer,2182
,#1085,Probationary,1677
,#1086,Patrol Officer,2907
,#1087,Patrol Officer,2310
,#1088,Patrol Officer,2856
,#1089,Patrol Officer,2595
,#1090,Sergeant,392
,#1091,Patrol Officer,2958
,#1092,Patrol Officer,1405
,#1093,Patrol Officer,866
,#1094,Patrol Officer,1403
,#1095,Patrol Officer,2183
,#1096,Patrol Officer,2798
,#1097,Patrol Officer,2683
,#1098,Sergeant,354
,#1099,Patrol Officer,2799
,#1100,Patrol Officer,1401
,#1101,Recruit Trainee,
,#1102,Patrol Officer,974
,#1103,Lieutenant,183
,#1104,Patrol Officer,2908
,#1105,Patrol Officer,867
,#1106,Patrol Officer,869
,#1107,Patrol Officer,958
,#1108,Patrol Officer,1393
,#1109,Patrol Officer,2312
,#1110,Patrol Officer,957
,#1111,Patrol Officer,924
,#1112,Patrol Officer,2800
,#1113,Sergeant,549
,#1114,Patrol Officer,3017
,#1115,Patrol Officer,2185
,#1116,Recruit Trainee,
,#1117,Patrol Officer,2741
,#1118,Patrol Officer,1391
,#1119,Patrol Officer,1390
,#1120,Patrol Officer,1085
,#1121,Patrol Officer,2642
,#1122,Patrol Officer,2709
,#1123,Sergeant,541
,#1124,Patrol Officer,
,#1125,Patrol Officer,852
,#1126,Probationary,1385
,#1127,Sergeant,434
,#1128,Patrol Officer,1383
,#1129,Patrol Officer,979
,#1130,Sergeant,383
,#1131,Patrol Officer,1381
,#1132,Patrol Officer,853
,#1133,Patrol Officer,990
,#1134,Patrol Officer,844
,#1135,Sergeant,604
,#1136,Patrol Officer,1030
,#1137,Patrol Officer,1373
,#1138,Patrol Officer,2537
,#1139,Patrol Officer,2538
,#1140,Patrol Officer,1372
,#1141,Sergeant,366
,#1142,Patrol Officer,872
,#1143,Probationary,1679
,#1144,Patrol Officer,927
,#1145,Patrol Officer,1055
,#1146,Patrol Officer,2858
,#1147,Patrol Officer,2801
,#1148,Lieutenant,134
,#1149,Patrol Officer,1368
,#1150,Patrol Officer,2859
,#1151,Sergeant,382
,#1152,Patrol Officer,1082
,#1153,Patrol Officer,2742
,#1154,Patrol Officer,2743
,#1155,Patrol Officer,2815
,#1156,Patrol Officer,876
,#1157,Patrol Officer,1365
,#1158,Patrol Officer,1364
,#1159,Patrol Officer,863
,#1160,Patrol Officer,2710
,#1161,Probationary,1387
,#1162,Recruit Trainee,
,#1163,Patrol Officer,2860
,#1164,Patrol Officer,2187
,#1165,Sergeant,329
,#1166,Patrol Officer,1036
,#1167,Patrol Officer,2220
,#1168,Patrol Officer,2876
,#1169,Probationary,1686
,#1170,Sergeant,431
,#1171,Probationary,1688
,#1172,Patrol Officer,2685
,#1173,Patrol Officer,2909
,#1174,Sergeant,602
,#1175,Patrol Officer,1016
,#1176,Recruit Trainee,
,#1177,Patrol Officer,2539
,#1178,Patrol Officer,1352
,#1179,Patrol Officer,1355
,#1180,Recruit Trainee,
,#1181,Patrol Officer,1421
,#1182,Patrol Officer,2262
,#1183,Patrol Officer,2686
,#1184,Patrol Officer,874
,#1185,Patrol Officer,MD716
,#1186,Patrol Officer,1347
,#1187,Patrol Officer,1346
,#1188,Patrol Officer,714
,#1189,Patrol Officer,2746
,#1190,Patrol Officer,2597
,#1191,Patrol Officer,1075
,#1192,Patrol Officer,2861
,#1193,Patrol Officer,2862
,#1194,Patrol Officer,1342
,#1195,Sergeant,429
,#1196,Patrol Officer,1582
,#1197,Patrol Officer,2863
,#1198,Sergeant,404
,#1199,Patrol Officer,2747
,#1200,Patrol Officer,1086
,#1201,Patrol Officer,2749
,#1202,Lieutenant,93
,#1203,Recruit Trainee,
,#1204,Patrol Officer,1334
,#1205,Patrol Officer,2202
,#1206,Recruit Trainee,
,#1207,Patrol Officer,2864
,#1208,Patrol Officer,1326
,#1209,Patrol Officer,1026
,#1210,Patrol Officer,760
,#1211,Patrol Officer,1424
,#1212,Patrol Officer,1087
,#1213,Patrol Officer,1322
,#1214,Patrol Officer,1321
,#1215,Patrol Officer,1320
,#1216,Patrol Officer,877
,#1217,Sergeant,634
,#1218,Patrol Officer,2135
,#1219,Probationary,1388
,#1220,Sergeant,328
,#1221,Patrol Officer,704
,#1222,Patrol Officer,1315
,#1223,Patrol Officer,2287
,#1224,Patrol Officer,2688
,#1225,Patrol Officer,1043
,#1226,Probationary,1690
,#1227,Patrol Officer,920
,#1228,Probationary,1694
,#1229,Sergeant,673
,#1230,Patrol Officer,725
,#1231,Recruit Trainee,
,#1232,Patrol Officer,2689
,#1233,Recruit Trainee,
,#1234,Patrol Officer,1310
,#1235,Sergeant,562
,#1236,Patrol Officer,2643
,#1237,Patrol Officer,3018
,#1238,Sergeant,367
,#1239,Probationary,1407
,#1240,Sergeant,409
,#1241,Commander,11
,#1242,Patrol Officer,2289
,#1243,Sergeant,306
,#1244,Patrol Officer,2865
,#1245,Patrol Officer,960
,#1246,Recruit Trainee,
,#1247,Patrol Officer,2866
,#1248,Patrol Officer,881
,#1249,Patrol Officer,2173
,#1250,Sergeant,365
,#1251,Patrol Officer,1044
,#1252,Patrol Officer,1027
,#1253,Patrol Officer,1010
,#1254,Patrol Officer,2598
,#1255,Patrol Officer,2690
,#1256,Patrol Officer,2399
,#1257,Patrol Officer,2752
,#1258,Captain,59
,#1259,Patrol Officer,2599
,#1260,Patrol Officer,1035
,#1261,Patrol Officer,2723
,#1262,Patrol Officer,2711
,#1263,Sergeant,363
,#1264,Captain,46
,#1265,Patrol Officer,2910
,#1266,Patrol Officer,1297
,#1267,Patrol Officer,795
,#1268,Probationary,1409
,#1269,Lieutenant,95
,#1270,Patrol Officer,1294
,#1271,Patrol Officer,2141
,#1272,Patrol Officer,2654
,#1273,Sergeant,659
,#1274,Patrol Officer,2867
,#1275,Sergeant,322
,#1276,Patrol Officer,998
,#1277,Patrol Officer,2134
,#1278,Patrol Officer,986
,#1279,Patrol Officer,915
,#1280,Patrol Officer,1435
,#1281,Patrol Officer,981
,#1282,Patrol Officer,2960
,#1283,Patrol Officer,1032
,#1284,Patrol Officer,2868
,#1285,Patrol Officer,883
,#1286,Patrol Officer,1282
,#1287,Recruit Trainee,
,#1288,Patrol Officer,1281
,#1289,Patrol Officer,2753
,#1290,Patrol Officer,2820
,#1291,Patrol Officer,1280
,#1292,Patrol Officer,2236
,#1293,Patrol Officer,2830
,#1294,Patrol Officer,1591
,#1295,Patrol Officer,1081
,#1296,Recruit Trainee,
,#1297,Recruit Trainee,
,#1298,Patrol Officer,1446
,#1299,Patrol Officer,2869
,#1300,Patrol Officer,810
,#1301,Patrol Officer,2318
,#1302,Patrol Officer,2180
,#1303,Sergeant,612
,#1304,Patrol Officer,
,#1305,Patrol Officer,2644
,#1306,Patrol Officer,866
,#1307,Recruit Trainee,
,#1308,Sergeant,417
,#1309,Recruit Trainee,
,#1310,Patrol Officer,1594
,#1311,Sergeant,481
,#1312,Patrol Officer,1045
,#1313,Patrol Officer,2269
,#1314,Patrol Officer,888
,#1315,Patrol Officer,2601
,#1316,Patrol Officer,889
,#1317,Patrol Officer,1070
,#1318,Patrol Officer,2292
,#1319,Recruit Trainee,
,#1320,Sergeant,660
,#1321,Lieutenant,122
,#1322,Patrol Officer,831
,#1323,Patrol Officer,2691
,#1324,Probationary,1700
,#1325,Patrol Officer,2961
,#1326,Sergeant,588
,#1327,Patrol Officer,890
,#1328,Patrol Officer,1065
,#1329,Patrol Officer,891
,#1330,Recruit Trainee,
,#1331,Patrol Officer,1255
,#1332,Patrol Officer,2603
,#1333,Patrol Officer,1457
,#1334,Probationary,1701
,#1335,Commander,14
,#1336,Patrol Officer,893
,#1337,Patrol Officer,1072
,#1338,Patrol Officer,2314
,#1339,Patrol Officer,1261
,#1340,Sergeant,349
,#1341,Sergeant,440
,#1342,Patrol Officer,2319
,#1343,Recruit Trainee,
,#1344,Patrol Officer,1247
,#1345,Recruit Trainee,
,#1346,Recruit Trainee,
,#1347,Patrol Officer,1246
,#1348,Patrol Officer,2713
,#1349,Sergeant,430
,#1350,Sergeant,405
,#1351,Patrol Officer,1242
,#1352,Lieutenant,182
,#1353,Patrol Officer,1241
,#1354,Patrol Officer,2803
,#1355,Patrol Officer,1595
,#1356,Patrol Officer,1240
,#1357,Patrol Officer,897
,#1358,Patrol Officer,1237
,#1359,Patrol Officer,2897
,#1360,Patrol Officer,1235
,#1361,Patrol Officer,2131
,#1362,Sergeant,312
,#1363,Patrol Officer,1230
,#1364,Sergeant,346
,#1365,Patrol Officer,900
,#1366,Patrol Officer,1220
,#1367,Patrol Officer,2041
,#1368,Probationary,1708
,#1369,Patrol Officer,2826
,#1370,Probationary,1427
,#1371,Patrol Officer,2912
,#1372,Sergeant,334
,#1373,Patrol Officer,813
,#1374,Patrol Officer,2079
,#1375,Patrol Officer,2606
,#1376,Patrol Officer,1051
,#1377,Patrol Officer,1083
,#1378,Patrol Officer,1219
,#1379,Patrol Officer,1218
,#1380,Patrol Officer,856
,#1381,Patrol Officer,1467
,#1382,Patrol Officer,929
,#1383,Lieutenant,164
,#1384,Patrol Officer,904
,#1385,Patrol Officer,2960
,#1386,Recruit Trainee,S6033
,#1387,Patrol Officer,1041
,#1388,Patrol Officer,2189
,#1389,Patrol Officer,2646
,#1390,Patrol Officer,2871
,#1391,Probationary,1452
,#1392,Patrol Officer,835
,#1393,Patrol Officer,905
,#1394,Probationary,1711
,#1395,Recruit Trainee,
,#1396,Patrol Officer,951
,#1397,Patrol Officer,2731
,#1398,Patrol Officer,768
,#1399,Patrol Officer,2871
,#1400,Patrol Officer,2754
,#1401,Patrol Officer,1058
,#1402,Probationary,1453
,#1403,Patrol Officer,939
,#1404,Patrol Officer,2877
,#1405,Patrol Officer,2714
,#1406,Sergeant,438
,#1407,Lieutenant,118
,#1408,Sergeant,308
,#1409,Lieutenant,137
,#1410,Patrol Officer,2068
,#1411,Patrol Officer,2763
,#1412,Patrol Officer,1470
,#1413,Patrol Officer,2913
,#1414,Patrol Officer,2692
,#1415,Patrol Officer,2607
,#1416,Patrol Officer,906
,#1417,Patrol Officer,982
,#1418,Patrol Officer,1190
,#1419,Patrol Officer,1189
,#1420,Patrol Officer,1188
,#1421,Sergeant,313
,#1422,Patrol Officer,1183
,#1423,Sergeant,307
,#1424,Patrol Officer,1091
,#1425,Sergeant,406
,#1426,Sergeant,393
,#1427,Patrol Officer,1056
,#1428,Patrol Officer,1178
,#1429,Patrol Officer,1177
,#1430,Recruit Trainee,
,#1431,Sergeant,396
,#1432,Captain,17
,#1433,Patrol Officer,3014
,#1434,Probationary,1713
,#1435,Recruit Trainee,
,#1436,Patrol Officer,1480
,#1437,Patrol Officer,1173
,#1438,Patrol Officer,909
,#1439,Captain,63
,#1440,Sergeant,388
,#1441,Patrol Officer,1168
,#1442,Sergeant,371
,#1443,Patrol Officer,2542
,#1444,Recruit Trainee,
,#1445,Patrol Officer,1487
,#1446,Probationary,1727
,#1447,Patrol Officer,842
,#1448,Patrol Officer,910
,#1449,Patrol Officer,1164
,#1450,Sergeant,310
,#1451,Patrol Officer,2647
,#1452,Patrol Officer,1162
,#1453,Recruit Trainee,
,#1454,Patrol Officer,912
,#1455,Sergeant,345
,#1456,Patrol Officer,1160
,#1457,Sergeant,410
,#1458,Lieutenant,116
,#1459,Patrol Officer,911
,#1460,Sergeant,336
,#1461,Patrol Officer,2918
,#1462,Patrol Officer,2403
,#1463,Sergeant,316
,#1464,Lieutenant,185
,#1465,Patrol Officer,2195
,#1466,Recruit Trainee,
,#1467,Sergeant,503
,#1468,Sergeant,491
,#1469,Patrol Officer,985
,#1470,Patrol Officer,777
,#1471,Patrol Officer,1098
,#1472,Probationary,1455
,#1473,Patrol Officer,1146
,#1474,Patrol Officer,2879
,#1475,Patrol Officer,1491
,#1476,Recruit Trainee,
,#1477,Patrol Officer,2656
,#1478,Patrol Officer,2715
,#1479,Probationary,1459
,#1480,Patrol Officer,1142
,#1481,Lieutenant,176
,#1482,Patrol Officer,2128
,#1483,Chief,1
,#1484,Patrol Officer,2276
,#1485,Patrol Officer,1141
,#1486,Lieutenant,205
,#1487,Patrol Officer,2693
,#1488,Captain,41
,#1489,Patrol Officer,913
,#1490,Sergeant,545
,#1491,Lieutenant,165
,#1492,Recruit Trainee,
,#1493,Sergeant,654
,#1494,Patrol Officer,1079
,#1495,Sergeant,435
,#1496,Patrol Officer,2974
,#1497,Patrol Officer,1015
,#1498,Major,23
,#1499,Recruit Trainee,
,#1500,Patrol Officer,2872
,#1501,Patrol Officer,2873
,#1502,Patrol Officer,729
,#1503,Patrol Officer,2648
,#1504,Patrol Officer,2765
,#1505,Recruit Trainee,
,#1506,Patrol Officer,6220
,#1507,Patrol Officer,1129
,#1508,Patrol Officer,1128
,#1509,Patrol Officer,1127
,#1510,Patrol Officer,2975
,#1511,Patrol Officer,2608
,#1512,Patrol Officer,1008
,#1513,Patrol Officer,717
,#1514,Patrol Officer,1126
,#1515,Patrol Officer,2657
,#1516,Patrol Officer,1076
,#1517,Patrol Officer,917
,#1518,Patrol Officer,1656
,#1519,Patrol Officer,970
,#1520,Patrol Officer,1038
,#1521,Patrol Officer,950
,#1522,Patrol Officer,2767
,#1523,Recruit Trainee,
,#1524,Patrol Officer,918
,#1525,Patrol Officer,1118
,#1526,Patrol Officer,1693
,#1527,Patrol Officer,1116
,#1528,Patrol Officer,2609
,#1529,Captain,55
,#1530,Patrol Officer,1042
,#1531,Probationary,1729
,#1532,Lieutenant,113
,#1533,Recruit Trainee,
,#1534,Patrol Officer,2915
,#1535,Sergeant,326
,#1536,Patrol Officer,2965
,#1537,Patrol Officer,2916
,#1538,Major,24
,#1539,Patrol Officer,2966
,#1540,Patrol Officer,1539
,#1541,Lieutenant,127
,#1542,Sergeant,390
,#1543,Patrol Officer,1106
,#1544,Patrol Officer,1099
,#1545,Sergeant,662
,#1546,Patrol Officer,1102
,#1547,Sergeant,594
,#1548,Patrol Officer,921
,#1549,Sergeant,314
,#1550,Patrol Officer,922
,#1551,Patrol Officer,923
,#1552,Patrol Officer,1094
,#1553,Patrol Officer,2197
,#1554,Patrol Officer,D1096
,#1555,Probationary,1734
,#1556,Patrol Officer,959
,#1557,Patrol Officer,2917
,#1558,Patrol Officer,1782
,#1559,Patrol Officer,2875
,#1560,Patrol Officer,925
,#1561,Patrol Officer,926
,#1562,Patrol Officer,1084
,#1563,Patrol Officer,2967
,#1564,Patrol Officer,1017
,#1565,Patrol Officer,995
,#1566,Patrol Officer,928
,#1567,Sergeant,418
,#1568,Lieutenant,97
,#1569,Captain,75
,#1570,Probationary,1736
,#1571,Probationary,2968
,#1572,Patrol Officer,2295
,#1573,Patrol Officer,1081
,#1574,Patrol Officer,2125
,#1575,Sergeant,630
,#1576,Patrol Officer,1077
,#1577,Sergeant,419
,#1578,Patrol Officer,1075
,#1579,Patrol Officer,1073
,#1580,Patrol Officer,1072
,#1581,Patrol Officer,6221
,#1582,Sergeant,341
,#1583,Patrol Officer,1066
,#1584,Sergeant,318
,#1585,Patrol Officer,2969
,#1586,Captain,65
,#1587,Patrol Officer,1064
,#1588,Patrol Officer,2777
,#1589,Patrol Officer,826
,#1590,Recruit Trainee,
,#1591,Sergeant,565
,#1592,Patrol Officer,2970
,#1593,Probationary,1738
,#1594,Patrol Officer,797
,#1595,Probationary,1463
,#1596,Patrol Officer,1057
,#1597,Patrol Officer,1056
,#1598,Patrol Officer,1049
,#1599,Lieutenant,179
,#1600,Deputy Chief,6
,#1601,Captain,36
,#1602,Sergeant,360
,#1603,Patrol Officer,930
,#1604,Patrol Officer,2695
,#1605,Patrol Officer,1049
,#1606,Lieutenant,220
,#1607,Patrol Officer,1047
,#1608,Patrol Officer,2424
,#1609,Sergeant,356
,#1610,Patrol Officer,1947
,#1611,Patrol Officer,932
,#1612,Sergeant,385
,#1613,Sergeant,420
,#1614,Patrol Officer,933
,#1615,Patrol Officer,936
,#1616,Patrol Officer,1039
,#1617,Patrol Officer,1232
,#1618,Patrol Officer,2782
,#1619,Patrol Officer,2785
,#1620,Probationary,1481
,#1621,Patrol Officer,870
,#1622,Patrol Officer,937
,#1623,Major,26
,#1624,Patrol Officer,1914
,#1625,Patrol Officer,2035
,#1626,Patrol Officer,2327
,#1627,Patrol Officer,1032
,#1628,Patrol Officer,2124
,#1629,Patrol Officer,795
,#1630,Sergeant,513
,#1631,Patrol Officer,940
,#1632,Patrol Officer,2149
,#1633,Patrol Officer,1061
,#1634,Patrol Officer,1411
,#1635,Probationary,2976
,#1636,Patrol Officer,1020
,#1637,Patrol Officer,2051
,#1638,Patrol Officer,942
,#1639,Commander,15
,#1640,Recruit Trainee,
,#1641,Patrol Officer,992
,#1642,Patrol Officer,1018
,#1643,Patrol Officer,943
,#1644,Patrol Officer,944
,#1645,Sergeant,600
,#1646,Patrol Officer,2460
,#1647,Patrol Officer,DT855
,#1648,Patrol Officer,2972
,#1649,Probationary,1740
,#1650,Patrol Officer,2650
,#1651,Patrol Officer,1024
,#1652,Patrol Officer,1011
,#1653,Patrol Officer,1005
,#1654,Patrol Officer,2977
,#1655,Patrol Officer,6222
,#1656,Patrol Officer,1009
,#1657,Patrol Officer,1008
,#1658,Patrol Officer,945
,#1659,Patrol Officer,1666
,#1660,Lieutenant,223
,#1661,Patrol Officer,2748
,#1662,Patrol Officer,2535
,#1663,Patrol Officer,6224
,#1664,Probationary,1483
,#1665,Sergeant,480
,#1666,Lieutenant,111
,#1667,Patrol Officer,1034
,#1668,Patrol Officer,999
