id,officer_id,salary,year,is_fiscal_year
,#0,92990.0,2019,True
,#2,103168.0,2019,True
,#4,137483.0,2019,True
,#5,73957.0,2019,True
,#6,118030.0,2019,True
,#7,122641.0,2019,True
,#8,142004.0,2019,True
,#9,136782.0,2019,True
,#11,119474.0,2019,True
,#12,124013.0,2019,True
,#13,105528.0,2019,True
,#14,110012.0,2019,True
,#15,108822.0,2019,True
,#16,131096.0,2019,True
,#17,117405.0,2019,True
,#18,132345.0,2019,True
,#19,116592.0,2019,True
,#20,107554.0,2019,True
,#21,149860.0,2019,True
,#22,88440.0,2019,True
,#23,133587.0,2019,True
,#24,92951.0,2019,True
,#25,125759.0,2019,True
,#26,154650.0,2019,True
,#27,116236.0,2019,True
,#28,105442.0,2019,True
,#29,137673.0,2019,True
,#32,87032.0,2019,True
,#34,104233.0,2019,True
,#36,259512.0,2019,True
,#37,114137.0,2019,True
,#39,84804.0,2019,True
,#40,153453.0,2019,True
,#41,119319.0,2019,True
,#42,105571.0,2019,True
,#43,114166.0,2019,True
,#44,115955.0,2019,True
,#45,70255.0,2019,True
,#46,114291.0,2019,True
,#47,137968.0,2019,True
,#49,135366.0,2019,True
,#50,103519.0,2019,True
,#53,107973.0,2019,True
,#54,105647.0,2019,True
,#55,122091.0,2019,True
,#58,107529.0,2019,True
,#59,105298.0,2019,True
,#60,111757.0,2019,True
,#62,114275.0,2019,True
,#63,117151.0,2019,True
,#65,112312.0,2019,True
,#66,116872.0,2019,True
,#67,130439.0,2019,True
,#68,111196.0,2019,True
,#69,126490.0,2019,True
,#70,121462.0,2019,True
,#71,136282.0,2019,True
,#72,87816.0,2019,True
,#73,124506.0,2019,True
,#74,114117.0,2019,True
,#75,114184.0,2019,True
,#76,114184.0,2019,True
,#77,117599.0,2019,True
,#78,152914.0,2019,True
,#81,89629.0,2019,True
,#82,106504.0,2019,True
,#83,84883.0,2019,True
,#84,115935.0,2019,True
,#85,112726.0,2019,True
,#86,131512.0,2019,True
,#88,162479.0,2019,True
,#89,99269.0,2019,True
,#90,80425.0,2019,True
,#91,127944.0,2019,True
,#92,112598.0,2019,True
,#93,90337.0,2019,True
,#94,152656.0,2019,True
,#95,110920.0,2019,True
,#96,119228.0,2019,True
,#97,131489.0,2019,True
,#98,156753.0,2019,True
,#100,112924.0,2019,True
,#101,107295.0,2019,True
,#102,133960.0,2019,True
,#104,105148.0,2019,True
,#105,105439.0,2019,True
,#106,109044.0,2019,True
,#107,115744.0,2019,True
,#108,117398.0,2019,True
,#109,112667.0,2019,True
,#111,130939.0,2019,True
,#112,105015.0,2019,True
