id,officer_id,job_title,badge_number,start_date
,#0,Civilian,,2020-07-07
,#1,Officer,1663,2005-03-28
,#2,Civilian,,2011-02-07
,#3,Sergeant,2111,2018-10-22
,#4,Officer,910,1996-10-07
,#5,Officer,1384,2001-03-19
,#6,Civilian,,2019-01-03
,#7,Lieutenant,277,2015-08-03
,#8,Civilian,,2019-01-02
,#9,Civilian,,2012-01-23
,#10,Officer,1385,2001-03-19
,#11,Sergeant,1664,2019-05-30
,#12,Officer,2725,2017-09-25
,#13,Officer,1657,2005-03-28
,#14,Civilian,,1991-03-11
,#15,Officer,2060,2008-08-25
,#16,Officer,1300,2017-11-16
,#17,Officer,1764,2006-02-06
,#18,Sergeant,1823,2015-05-11
,#19,Officer,1096,2017-08-07
,#20,Investigator,3,2011-07-01
,#21,Civilian,,2015-10-17
,#22,Investigator,2180,2019-01-02
,#23,Officer,,2019-03-21
,#24,Civilian,,2000-06-01
,#25,Civilian,,1994-12-19
,#26,Civilian,,2009-05-18
,#27,Investigator,1665,2015-04-10
,#28,Sergeant,1290,2016-03-27
,#29,Civilian,,2017-10-13
,#30,Civilian,,1994-09-26
,#31,Officer,,2018-09-24
,#32,Lieutenant,1012,2011-12-16
,#33,Sergeant,1527,2015-05-11
,#34,Officer,863,1992-02-03
,#35,Officer,2314,2012-07-30
,#36,Investigator,912,2020-09-28
,#37,Civilian,,2007-10-15
,#38,Civilian,,2001-04-08
,#39,Civilian,,2017-10-02
,#40,Sergeant,1947,2018-07-05
,#41,Officer,2112,2020-07-27
,#42,Officer,,2018-09-24
,#43,Officer,2013,2008-02-25
,#44,Sergeant,2029,2019-04-07
,#45,Officer,1940,2007-07-27
,#46,Officer,1302,2000-07-31
,#47,Officer,2182,2010-02-22
,#48,Officer,507,1993-04-12
,#49,Officer,1796,2006-02-03
,#50,Investigator,1949,2020-01-13
,#51,Officer,2017,2008-02-25
,#52,Officer,,2019-09-23
,#53,Officer,866,2017-08-15
,#54,Officer,2113,2009-02-20
,#55,Sergeant,2475,2018-01-02
,#56,Officer,,2019-09-23
,#57,Sergeant,1631,2019-02-01
,#58,Investigator,2179,2019-08-12
,#59,Civilian,,2009-08-01
,#60,Civilian,,2000-07-17
,#61,Officer,1303,2000-07-31
,#62,Lieutenant,1950,2019-06-26
,#63,Investigator,30,1998-01-30
,#64,Officer,2551,2016-03-14
,#65,Officer,1951,2007-07-30
,#66,Sergeant,1001,2010-09-23
,#67,Civilian,,2019-09-16
,#68,Officer,2315,2012-07-30
,#69,Investigator,1903,2014-10-17
,#70,Civilian,,2006-08-17
,#71,Civilian,,2016-05-01
,#72,Officer,2665,2017-02-13
,#73,Civilian,,2014-11-25
,#74,Officer,2621,2016-09-26
,#75,Officer,1305,2000-07-31
,#76,Officer,2709,2017-09-25
,#77,Officer,2114,2009-02-20
,#78,Civilian,,2007-08-20
,#79,Sergeant,915,2008-03-26
,#80,Officer,2115,2009-02-20
,#81,Sergeant,351,2011-10-21
,#82,Officer,1952,2007-07-30
,#83,Officer,2030,2008-02-25
,#84,Officer,2219,2010-08-30
,#85,Officer,2316,2012-07-30
,#86,Officer,1942,2007-07-27
,#87,Officer,2476,2015-01-26
,#88,Officer,,2019-09-23
,#89,Officer,2061,2008-08-22
,#90,Officer,2477,2015-01-26
,#91,Officer,,2018-09-24
,#92,Officer,2622,2016-09-26
,#93,Officer,2532,2015-09-21
,#94,Officer,2623,2016-09-26
,#95,Investigator,861,2008-02-05
,#96,Investigator,1022,2011-07-01
,#97,Officer,55,1973-07-02
,#98,Lieutenant,1528,2020-08-31
,#99,Officer,,2019-09-23
,#100,Officer,2478,2020-07-01
,#101,Officer,2710,2017-09-25
,#102,Civilian,,2019-01-02
,#103,Investigator,1649,2018-07-05
,#104,Captain,,2014-10-17
,#105,Civilian,,1981-09-28
,#106,Officer,1148,1999-06-28
,#107,Officer,2184,2010-02-22
,#108,Civilian,,2008-12-09
,#109,Investigator,1306,2011-10-20
,#110,Investigator,1608,2017-05-16
,#111,Investigator,2062,2017-05-16
,#112,Civilian,,2017-03-14
,#113,Officer,2220,2010-08-30
,#114,Officer,526,1995-11-27
,#115,Officer,1936,2015-09-21
,#116,Officer,1094,2017-04-12
,#117,Officer,1667,2005-03-28
,#118,Officer,2185,2010-02-22
,#119,Captain,654,2015-05-11
,#120,Lieutenant,1093,2018-12-19
,#121,Investigator,922,1997-05-22
,#122,Officer,1658,2005-03-28
,#123,Officer,1171,1999-06-28
,#124,Civilian,,2012-12-02
,#125,Officer,2552,2016-03-14
,#126,Civilian,,2001-03-05
,#127,Officer,1800,2006-02-03
,#128,Investigator,636,2011-07-01
,#129,Officer,2624,2016-09-26
,#130,Officer,,2019-09-23
,#131,Officer,347,1989-07-31
,#132,Officer,2581,2017-02-13
,#133,Officer,768,1992-11-02
,#134,Officer,2202,2012-07-30
,#135,Officer,919,1996-10-07
,#136,Officer,451,1987-10-19
,#137,Officer,1784,2006-02-06
,#138,Officer,1797,2018-10-22
,#139,Investigator,1092,2008-02-05
,#140,Civilian,,2008-08-17
,#141,Sergeant,2063,2020-09-28
,#142,Investigator,361,1998-01-30
,#143,Investigator,2015,2016-07-11
,#144,Officer,2118,2009-02-20
,#145,Officer,2553,2016-03-14
,#146,Officer,,2018-09-24
,#147,Civilian,,2016-10-10
,#148,Officer,2119,2009-02-20
,#149,Officer,2317,2012-07-30
,#150,Officer,340,1992-11-02
,#151,Civilian,,2004-06-18
,#152,Chief,2108,2014-01-03
,#153,Lieutenant,2186,2020-07-20
,#154,Civilian,,2020-07-01
,#155,Sergeant,1459,2011-12-16
,#156,Officer,652,1986-04-21
,#157,Sergeant,2221,2020-09-28
,#158,Civilian,,2005-11-21
,#159,Officer,618,1993-04-12
,#160,Civilian,,2013-04-26
,#161,Lieutenant,1172,2017-04-23
,#162,Sergeant,1593,2019-08-26
,#163,Sergeant,2222,2018-12-19
,#164,Civilian,,1999-08-24
,#165,Officer,1573,2006-02-06
,#166,Civilian,,1988-04-18
,#167,Sergeant,1189,2012-08-01
,#168,Investigator,623,1995-08-21
,#169,Civilian,,2012-07-30
,#170,Officer,2512,2016-03-14
,#171,Officer,703,1989-12-04
,#172,Civilian,,2011-10-20
,#173,Sergeant,7,1992-01-20
,#174,Officer,,2019-09-23
,#175,Captain,653,2012-04-20
,#176,Civilian,,2018-12-05
,#177,Officer,733,1989-12-04
,#178,Civilian,,2002-06-24
,#179,Civilian,,2015-08-10
,#180,Officer,550,2018-07-10
,#181,Captain,1770,2019-10-07
,#182,Officer,1530,2017-06-23
,#183,Sergeant,774,2009-06-19
,#184,Officer,,2018-09-24
,#185,Commander,1072,2018-01-02
,#186,Investigator,517,2008-02-05
,#187,Officer,921,1996-10-07
,#188,Captain,661,2006-09-26
,#189,Officer,2666,2017-02-13
,#190,Lieutenant,518,2018-07-05
,#191,Civilian,,2019-01-03
,#192,Officer,,2019-09-23
,#193,Civilian,,2003-08-01
,#194,Civilian,,2017-10-04
,#195,Officer,1953,2016-01-04
,#196,Civilian,,2020-09-14
,#197,Officer,1771,2006-02-06
,#198,Civilian,,2019-11-11
,#199,Sergeant,416,2011-12-16
,#200,Sergeant,2408,2020-09-21
,#201,Officer,2318,2020-09-21
,#202,Officer,1825,2007-04-21
,#203,Officer,1308,2000-07-31
,#204,Officer,519,1993-04-12
,#205,Officer,2064,2008-08-25
,#206,Captain,466,2006-03-02
,#207,Civilian,,2016-11-05
,#208,Civilian,,2015-06-30
,#209,Officer,2625,2016-09-26
,#210,Civilian,,2018-08-06
,#211,Officer,1309,2000-07-31
,#212,Officer,849,1992-02-03
,#213,Officer,2711,2017-09-25
,#214,Civilian,,2016-07-11
,#215,Sergeant,1310,2009-09-09
,#216,Civilian,,2019-01-07
,#217,Officer,1954,2007-07-30
,#218,Captain,172,2011-12-16
,#219,Investigator,914,2005-03-30
,#220,Officer,852,1992-02-03
,#221,Officer,561,1993-10-27
,#222,Officer,2296,2014-02-10
,#223,Civilian,,2012-08-10
,#224,Sergeant,2065,2018-07-05
,#225,Civilian,,2010-07-06
,#226,Officer,2223,2010-08-30
,#227,Civilian,,2018-02-20
,#228,Officer,2122,2009-02-20
,#229,Officer,2479,2015-01-26
,#230,Civilian,,2015-04-27
,#231,Civilian,,2008-02-25
,#232,Officer,2224,2010-08-30
,#233,Sergeant,1391,2010-09-23
,#234,Officer,2187,2010-02-22
,#235,Civilian,,2018-05-02
,#236,Civilian,,2015-11-06
,#237,Officer,2480,2015-01-26
,#238,Officer,1458,2002-03-25
,#239,Officer,1461,2002-03-25
,#240,Lieutenant,1311,2016-08-31
,#241,Sergeant,1013,2009-06-19
,#242,Officer,2433,2016-09-26
,#243,Officer,1392,2001-03-19
,#244,Officer,2319,2019-08-12
,#245,Sergeant,1393,2020-01-29
,#246,Officer,1955,2007-07-30
,#247,Officer,2481,2015-01-26
,#248,Officer,2012,2008-02-25
,#249,Captain,662,2019-05-02
,#250,Officer,2554,2016-03-14
,#251,Lieutenant,1531,2020-08-08
,#252,Officer,2031,2008-02-25
,#253,Sergeant,776,2015-09-09
,#254,Civilian,,2017-05-15
,#255,Investigator,1633,2018-07-05
,#256,Officer,2712,2017-09-25
,#257,Officer,2066,2008-08-25
,#258,Officer,1956,2007-07-30
,#259,Officer,2032,2008-02-25
,#260,Sergeant,1009,2019-06-26
,#261,Sergeant,1462,2019-05-27
,#262,Civilian,,2012-05-12
,#263,Civilian,,2008-10-13
,#264,Civilian,,2015-07-06
,#265,Sergeant,1174,2019-04-18
,#266,Officer,,2019-03-21
,#267,Officer,2555,2016-03-14
,#268,Officer,2123,2009-02-20
,#269,Civilian,,2016-12-05
,#270,Officer,2667,2017-02-13
,#271,Officer,2067,2008-08-25
,#272,Officer,1905,2007-07-30
,#273,Officer,2626,2016-09-26
,#274,Captain,1090,2018-01-02
,#275,Civilian,,2014-07-01
,#276,Civilian,,2019-01-03
,#277,Officer,1819,2015-05-11
,#278,Civilian,,2005-11-21
,#279,Civilian,,2018-02-19
,#280,Civilian,,2010-11-23
,#281,Sergeant,525,2010-09-23
,#282,Officer,1772,2006-02-06
,#283,Officer,493,1996-10-07
,#284,Civilian,,2017-11-27
,#285,Officer,2033,2008-02-25
,#286,Civilian,,1988-03-21
,#287,Civilian,,2020-07-01
,#288,Officer,2556,2016-03-14
,#289,Commander,1465,2019-06-26
,#290,Investigator,1957,2018-08-20
,#291,Officer,773,1989-07-31
,#292,Civilian,,2019-10-08
,#293,Officer,1668,2005-03-28
,#294,Investigator,283,2001-06-25
,#295,Officer,2068,2017-09-18
,#296,Officer,1958,2007-07-30
,#297,Investigator,1089,2011-10-20
,#298,Officer,2439,2014-02-10
,#299,Investigator,556,2001-06-25
,#300,Officer,2188,2010-02-22
,#301,Civilian,,2000-06-19
,#302,Sergeant,1959,2018-05-07
,#303,Officer,1769,2006-02-06
,#304,Officer,69,1988-09-12
,#305,Officer,2727,2017-09-25
,#306,Officer,1019,1997-05-19
,#307,Civilian,,2001-10-01
,#308,Civilian,,2014-03-09
,#309,Officer,1960,2007-07-30
,#310,Civilian,,2014-10-27
,#311,Civilian,,2000-12-28
,#312,Civilian,,1976-01-16
,#313,Sergeant,,2016-10-10
,#314,Investigator,1088,2011-10-20
,#315,Officer,1745,2006-02-06
,#316,Civilian,,1995-09-04
,#317,Civilian,,2011-09-22
,#318,Investigator,473,2001-06-25
,#319,Lieutenant,360,2008-11-03
,#320,Officer,1087,1998-05-25
,#321,Officer,2189,2010-02-22
,#322,Officer,2190,2010-02-22
,#323,Officer,1827,2006-08-21
,#324,Sergeant,241,1987-04-27
,#325,Investigator,595,1990-08-13
,#326,Sergeant,2225,2016-04-11
,#327,Civilian,,1988-12-12
,#328,Civilian,788,2019-01-02
,#329,Officer,,2016-09-26
,#330,Civilian,,2019-01-03
,#331,Civilian,,2012-11-16
,#332,Investigator,1828,2013-05-23
,#333,Sergeant,747,2003-03-05
,#334,Officer,2629,2016-09-26
,#335,Civilian,,2016-09-29
,#336,Officer,2630,2016-09-26
,#337,Lieutenant,810,2008-11-03
,#338,Officer,253,1986-12-08
,#339,Officer,2669,2017-02-13
,#340,Officer,2523,2015-07-13
,#341,Officer,2069,2008-08-25
,#342,Investigator,2320,2020-04-06
,#343,Officer,2410,2014-02-10
,#344,Officer,1315,2000-07-31
,#345,Officer,1962,2007-07-30
,#346,Officer,2483,2015-01-26
,#347,Officer,2227,2019-06-15
,#348,Civilian,,2011-05-16
,#349,Civilian,,2017-09-11
,#350,Civilian,,2000-03-13
,#351,Civilian,,1998-12-07
,#352,Officer,1632,2004-12-06
,#353,Sergeant,1829,2018-04-12
,#354,Officer,1394,2001-03-19
,#355,Officer,1830,2006-08-21
,#356,Officer,,2018-09-24
,#357,Officer,2228,2010-08-30
,#358,Officer,,2019-09-23
,#359,Officer,2631,2016-09-26
,#360,Lieutenant,923,2011-12-16
,#361,Civilian,,2006-08-14
,#362,Investigator,1831,2018-07-05
,#363,Investigator,681,1999-11-08
,#364,Investigator,1395,2013-05-23
,#365,Officer,1396,2001-03-19
,#366,Lieutenant,807,2020-08-19
,#367,Officer,1943,2007-07-27
,#368,Lieutenant,781,2008-11-03
,#369,Officer,2736,2017-09-26
,#370,Officer,1832,2006-08-21
,#371,Officer,2558,2016-03-14
,#372,Officer,2632,2016-09-26
,#373,Officer,1594,2004-02-23
,#374,Officer,2633,2016-09-26
,#375,Civilian,,2018-02-05
,#376,Civilian,,2016-02-07
,#377,Officer,2071,2008-08-25
,#378,Lieutenant,2321,2020-09-21
,#379,Officer,2229,2010-08-30
,#380,Civilian,,2008-08-11
,#381,Officer,1595,2004-02-23
,#382,Investigator,108,2011-07-01
,#383,Officer,2279,2012-07-30
,#384,Civilian,,2017-07-06
,#385,Officer,2191,2010-02-22
,#386,Deputy Chief,,2014-10-17
,#387,Officer,1763,2006-02-06
,#388,Civilian,,2013-08-05
,#389,Officer,2072,2008-08-25
,#390,Investigator,1178,2011-07-01
,#391,Lieutenant,1085,2016-08-11
,#392,Civilian,,2018-06-18
,#393,Officer,1888,2010-08-30
,#394,Civilian,,2009-06-29
,#395,Civilian,,2020-07-06
,#396,Officer,2126,2017-11-15
,#397,Investigator,1670,2018-05-07
,#398,Officer,2411,2014-02-10
,#399,Civilian,,2018-12-03
,#400,Officer,536,1993-04-12
,#401,Civilian,,2019-01-03
,#402,Officer,1010,1997-05-19
,#403,Officer,1774,2017-11-25
,#404,Civilian,,2008-07-30
,#405,Sergeant,260,1991-09-06
,#406,Officer,2016,2015-07-13
,#407,Investigator,1833,2014-03-24
,#408,Officer,1654,2005-03-28
,#409,Investigator,924,2005-05-24
,#410,Lieutenant,358,2017-08-14
,#411,Investigator,575,2011-07-01
,#412,Officer,1532,2003-03-24
,#413,Civilian,,2013-03-25
,#414,Officer,,2017-09-25
,#415,Civilian,,2013-03-25
,#416,Sergeant,2036,2020-09-29
,#417,Officer,,2019-09-23
,#418,Officer,,1990-09-17
,#419,Civilian,,2019-04-08
,#420,Investigator,380,2011-07-01
,#421,Officer,1596,2018-11-02
,#422,Sergeant,1533,2011-12-16
,#423,Officer,2559,2016-03-14
,#424,Investigator,890,2008-02-05
,#425,Officer,1084,1998-05-25
,#426,Civilian,,2015-11-16
,#427,Civilian,,2000-06-01
,#428,Civilian,,2008-07-30
,#429,Civilian,,1988-02-15
,#430,Officer,2412,2014-02-10
,#431,Investigator,680,1988-08-02
,#432,Officer,2446,2016-09-26
,#433,Sergeant,1834,2015-04-10
,#434,Sergeant,927,2011-12-16
,#435,Sergeant,1597,2015-01-14
,#436,Officer,2634,2016-09-26
,#437,Civilian,,2011-12-05
,#438,Officer,2635,2016-09-26
,#439,Civilian,,2018-04-23
,#440,Civilian,,2016-05-29
,#441,Officer,1179,1999-06-28
,#442,Officer,2670,2017-02-13
,#443,Officer,1964,2007-07-30
,#444,Sergeant,2127,2019-10-07
,#445,Lieutenant,1319,2020-09-28
,#446,Civilian,,2020-07-07
,#447,Civilian,,2015-08-17
,#448,Officer,1397,2001-03-19
,#449,Civilian,,2001-02-05
,#450,Officer,937,1996-10-07
,#451,Officer,1785,2006-02-06
,#452,Officer,1908,2007-07-30
,#453,Civilian,,2017-10-17
,#454,Captain,1320,2018-07-05
,#455,Officer,2715,2017-09-25
,#456,Officer,1469,2002-03-25
,#457,Officer,2057,2020-05-04
,#458,Officer,407,1992-11-02
,#459,Sergeant,587,2018-03-05
,#460,Sergeant,815,2008-03-26
,#461,Officer,,2018-09-24
,#462,Officer,1966,2007-07-30
,#463,Officer,2322,2012-07-30
,#464,Investigator,1835,2013-05-23
,#465,Officer,2730,2017-09-25
,#466,Officer,2128,2009-02-20
,#467,Civilian,,2007-03-12
,#468,Sergeant,690,2020-08-22
,#469,Officer,1083,1998-05-25
,#470,Investigator,1944,2019-08-12
,#471,Sergeant,1967,2020-08-24
,#472,Sergeant,1836,2015-02-12
,#473,Officer,1786,2006-02-06
,#474,Officer,2074,2017-10-24
,#475,Investigator,2230,2017-05-16
,#476,Civilian,,2007-11-10
,#477,Civilian,,2003-03-17
,#478,Civilian,,1987-04-13
,#479,Civilian,,2014-10-14
,#480,Civilian,,2018-09-25
,#481,Officer,2056,2008-08-25
,#482,Officer,2038,2008-02-25
,#483,Officer,2636,2016-09-26
,#484,Officer,1968,2007-07-30
,#485,Investigator,1671,2013-05-23
,#486,Officer,1536,2003-03-24
,#487,Officer,2025,2008-02-25
,#488,Officer,1321,2000-07-31
,#489,Captain,777,2017-06-06
,#490,Lieutenant,1322,2015-03-10
,#491,Officer,1837,2017-07-06
,#492,Officer,726,1985-12-04
,#493,Captain,778,2009-09-09
,#494,Officer,1746,2006-02-06
,#495,Officer,1324,2019-02-18
,#496,Officer,1881,2009-02-20
,#497,Civilian,,2013-03-26
,#498,Officer,325,1996-10-07
,#499,Civilian,,2009-10-26
,#500,Officer,1969,2015-11-11
,#501,Officer,2561,2016-03-14
,#502,Officer,2637,2016-09-26
,#503,Lieutenant,1634,2020-06-02
,#504,Sergeant,1180,2008-11-03
,#505,Sergeant,1003,2005-03-30
,#506,Officer,2075,2008-08-25
,#507,Civilian,,2000-07-01
,#508,Officer,2716,2017-09-25
,#509,Officer,,2019-09-23
,#510,Officer,1787,2006-02-06
,#511,Officer,2039,2020-08-10
,#512,Officer,2231,2010-08-30
,#513,Officer,2139,2009-02-20
,#514,Civilian,,2013-07-02
,#515,Officer,,2018-09-24
,#516,Captain,88,2010-06-16
,#517,Officer,1472,2002-03-25
,#518,Officer,2076,2017-09-04
,#519,Investigator,1672,2013-10-23
,#520,Sergeant,1970,2015-09-08
,#521,Officer,1598,2004-02-23
,#522,Officer,2323,2020-07-05
,#523,Sergeant,789,2003-03-05
,#524,Officer,2077,2008-08-25
,#525,Officer,1101,1998-05-25
,#526,Officer,2562,2016-03-14
,#527,Civilian,,2014-11-25
,#528,Sergeant,1820,2012-12-18
