id,officer_id,job_title,badge_number,start_date
,#529,Officer,2363,2015-01-26
,#530,Lieutenant,723,2010-06-16
,#531,Officer,2414,2014-02-10
,#532,Civilian,,2020-06-02
,#533,Officer,2193,2010-02-22
,#534,Commander,,2010-09-23
,#535,Civilian,,2019-03-18
,#536,Civilian,,1989-10-02
,#537,Civilian,,2006-08-06
,#538,Officer,1883,2008-02-25
,#539,Officer,2338,2012-07-30
,#540,Investigator,944,2011-07-01
,#541,Officer,,2018-09-24
,#542,Investigator,1659,2015-09-29
,#543,Officer,2129,2009-02-20
,#544,Investigator,1599,2018-07-05
,#545,Lieutenant,2040,2018-01-02
,#546,Civilian,,2007-08-27
,#547,Sergeant,2041,2020-09-21
,#548,Officer,1795,2006-02-06
,#549,Civilian,,2000-06-01
,#550,Civilian,,2018-11-20
,#551,Officer,1071,1998-05-25
,#552,Civilian,,2005-04-25
,#553,Civilian,,2020-03-02
,#554,Investigator,1325,2011-10-20
,#555,Officer,2717,2017-09-25
,#556,Officer,1765,2006-02-06
,#557,Sergeant,1673,2019-01-02
,#558,Civilian,,2007-02-05
,#559,Officer,1798,2006-02-03
,#560,Officer,,2019-03-21
,#561,Officer,1474,2002-03-25
,#562,Sergeant,2079,2015-12-07
,#563,Lieutenant,857,2019-05-22
,#564,Civilian,,2013-07-23
,#565,Officer,1839,2006-08-21
,#566,Civilian,,2007-10-15
,#567,Civilian,,2016-09-06
,#568,Civilian,,2008-03-31
,#569,Captain,1788,2020-07-20
,#570,Officer,2486,2015-01-26
,#571,Civilian,,2012-07-01
,#572,Officer,1973,2017-12-04
,#573,Officer,2130,2009-02-20
,#574,Civilian,,2019-01-03
,#575,Investigator,1840,2016-02-08
,#576,Civilian,,2010-09-20
,#577,Officer,1945,2007-07-27
,#578,Officer,1775,2006-02-06
,#579,Officer,1841,2006-08-21
,#580,Officer,930,1986-04-21
,#581,Officer,1328,2000-07-31
,#582,Officer,2533,2015-09-21
,#583,Officer,2042,2008-02-25
,#584,Officer,,2018-09-24
,#585,Officer,2324,2012-07-30
,#586,Sergeant,591,2013-05-23
,#587,Investigator,82,2003-03-05
,#588,Officer,557,2019-03-04
,#589,Officer,2731,2017-09-25
,#590,Investigator,949,1997-05-22
,#591,Investigator,524,2003-08-27
,#592,Officer,2325,2012-07-30
,#593,Civilian,,2018-07-19
,#594,Officer,1214,2000-03-06
,#595,Investigator,945,2011-10-20
,#596,Civilian,,2012-10-01
,#597,Sergeant,2232,2020-06-11
,#598,Sergeant,112,2018-09-10
,#599,Investigator,175,2017-01-23
,#600,Investigator,1776,2013-10-23
,#601,Officer,2131,2009-02-20
,#602,Civilian,,1990-02-20
,#603,Officer,,1991-11-04
,#604,Captain,374,2011-12-16
,#605,Civilian,,1990-06-11
,#606,Officer,1398,2001-03-19
,#607,Sergeant,727,1998-04-13
,#608,Officer,2415,2014-02-10
,#609,Officer,1842,2017-03-05
,#610,Officer,2447,2016-03-16
,#611,Officer,2326,2012-07-30
,#612,Civilian,,2016-12-12
,#613,Civilian,,2016-12-12
,#614,Officer,1777,2006-02-06
,#615,Officer,,2018-09-24
,#616,Officer,,2019-09-23
,#617,Officer,1790,2006-02-06
,#618,Officer,2563,2016-03-14
,#619,Officer,1674,2005-03-28
,#620,Officer,2565,2016-03-16
,#621,Officer,2416,2014-02-10
,#622,Officer,1330,2000-07-31
,#623,Civilian,,1998-07-13
,#624,Officer,2566,2016-03-14
,#625,Officer,2026,2008-02-22
,#626,Officer,2132,2017-02-13
,#627,Civilian,,2018-08-06
,#628,Officer,2718,2017-09-25
,#629,Officer,190,1986-12-08
,#630,Officer,2024,2019-10-14
,#631,Civilian,,2015-02-09
,#632,Officer,2417,2017-09-05
,#633,Investigator,1791,2017-05-16
,#634,Officer,2133,2009-02-20
,#635,Officer,695,1989-09-18
,#636,Officer,1792,2018-04-24
,#637,Officer,2134,2009-02-20
,#638,Officer,2487,2015-01-26
,#639,Officer,2434,2014-03-10
,#640,Officer,950,1996-10-07
,#641,Officer,1537,2016-03-23
,#642,Lieutenant,1182,2020-06-22
,#643,Officer,871,1992-11-02
,#644,Civilian,,1992-10-26
,#645,Commander,961,2012-12-18
,#646,Officer,2567,2016-03-14
,#647,Officer,2419,2014-02-10
,#648,Officer,1843,2006-08-21
,#649,Officer,1976,2007-07-30
,#650,Officer,872,1992-02-03
,#651,Officer,2638,2016-09-26
,#652,Investigator,752,2011-07-01
,#653,Officer,846,1992-11-02
,#654,Officer,1844,2006-08-21
,#655,Officer,2537,2016-11-07
,#656,Investigator,179,2003-08-27
,#657,Civilian,,1997-03-24
,#658,Officer,2568,2016-03-14
,#659,Civilian,,2015-09-02
,#660,Officer,753,1992-11-02
,#661,Officer,1399,2001-03-19
,#662,Deputy Chief,1408,2019-06-26
,#663,Investigator,1406,2015-07-20
,#664,Officer,1975,2007-07-30
,#665,Civilian,,2017-02-27
,#666,Investigator,1331,2015-07-20
,#667,Officer,1779,2006-02-06
,#668,Sergeant,2027,2019-10-07
,#669,Civilian,,2017-02-10
,#670,Officer,2081,2008-08-25
,#671,Officer,2135,2018-10-22
,#672,Civilian,,2015-08-25
,#673,Officer,1602,2017-09-01
,#674,Sergeant,377,2006-09-26
,#675,Officer,953,1996-10-07
,#676,Civilian,,2014-01-08
,#677,Officer,,2019-03-21
,#678,Officer,395,1989-07-31
,#679,Officer,,1996-10-07
,#680,Officer,,2019-03-21
,#681,Officer,1635,2004-12-06
,#682,Investigator,875,2008-02-05
,#683,Civilian,,2010-10-01
,#684,Sergeant,1538,2020-09-21
,#685,Civilian,,1994-11-28
,#686,Civilian,,2017-05-31
,#687,Officer,2671,2017-02-13
,#688,Civilian,,2018-10-01
,#689,Civilian,,2019-06-07
,#690,Officer,,2018-09-24
,#691,Officer,1008,1997-05-19
,#692,Officer,1768,2006-02-06
,#693,Civilian,,2015-10-21
,#694,Officer,2639,2016-09-26
,#695,Sergeant,1977,2016-08-31
,#696,Officer,1544,2003-03-24
,#697,Civilian,,2006-05-22
,#698,Civilian,,2015-02-02
,#699,Investigator,378,2011-07-01
,#700,Sergeant,2421,2020-07-20
,#701,Lieutenant,2082,2019-06-26
,#702,Officer,1675,2005-03-28
,#703,Civilian,,2020-07-06
,#704,Officer,2136,2009-02-20
,#705,Civilian,,1990-03-01
,#706,Officer,2672,2017-02-10
,#707,Officer,2720,2017-09-25
,#708,Investigator,734,2008-02-05
,#709,Officer,2488,2015-01-26
,#710,Officer,327,1989-03-27
,#711,Investigator,1004,2011-07-01
,#712,Officer,2137,2009-02-20
,#713,Officer,1909,2007-07-30
,#714,Civilian,,2010-09-26
,#715,Officer,2569,2016-03-14
,#716,Civilian,,1998-11-30
,#717,Civilian,,1989-03-05
,#718,Investigator,52,1998-01-30
,#719,Officer,2570,2016-03-14
,#720,Officer,2138,2018-03-02
,#721,Sergeant,962,2015-08-17
,#722,Civilian,,2015-07-01
,#723,Civilian,,1989-07-31
,#724,Officer,2083,2008-08-25
,#725,Lieutenant,963,2015-07-06
,#726,Investigator,1005,2003-08-27
,#727,Lieutenant,1845,2020-09-28
,#728,Civilian,,2016-04-04
,#729,Officer,1821,2006-08-18
,#730,Deputy Chief,1648,2020-09-29
,#731,Deputy Chief,771,2015-09-08
,#732,Officer,2571,2016-03-14
,#733,Civilian,,2006-08-14
,#734,Officer,2673,2017-02-13
,#735,Sergeant,1207,2014-10-17
,#736,Officer,1149,2001-03-19
,#737,Officer,826,1991-01-07
,#738,Officer,,2018-09-24
,#739,Officer,1847,2006-08-21
,#740,Officer,1660,2005-03-28
,#741,Officer,2216,2010-08-30
,#742,Officer,2485,2015-01-26
,#743,Sergeant,1762,2018-07-05
,#744,Civilian,,2003-06-30
,#745,Civilian,,1997-07-07
,#746,Officer,,2019-03-21
,#747,Officer,2085,2008-08-25
,#748,Investigator,750,2011-07-01
,#749,Officer,2195,2010-02-22
,#750,Officer,1794,2006-02-06
,#751,Sergeant,1475,2012-12-18
,#752,Investigator,1077,2008-02-05
,#753,Lieutenant,715,2000-10-23
,#754,Officer,2140,2009-02-20
,#755,Civilian,,2013-09-30
,#756,Civilian,,2001-05-07
,#757,Sergeant,1676,2016-09-15
,#758,Officer,2141,2009-02-20
,#759,Civilian,,2018-11-12
,#760,Lieutenant,1579,2019-11-18
,#761,Officer,770,1992-11-02
,#762,Officer,1656,2005-03-28
,#763,Investigator,1603,2013-05-23
,#764,Sergeant,2328,2019-11-18
,#765,Sergeant,1767,2016-02-03
,#766,Civilian,,1992-07-01
,#767,Officer,2640,2016-09-26
,#768,Sergeant,2142,2019-08-12
,#769,Civilian,,1998-09-08
,#770,Officer,1081,1998-05-25
,#771,Officer,2423,2014-02-10
,#772,Civilian,,2000-08-31
,#773,Officer,1780,2006-02-06
,#774,Officer,736,1986-04-21
,#775,Officer,2534,2015-09-21
,#776,Sergeant,151,1990-11-30
,#777,Civilian,,2000-03-06
,#778,Sergeant,2093,2018-01-02
,#779,Investigator,2196,2017-10-30
,#780,Civilian,,2017-11-05
,#781,Commander,1335,2018-01-02
,#782,Officer,2726,2017-09-25
,#783,Sergeant,1024,2016-12-19
,#784,Sergeant,879,2018-05-07
,#785,Sergeant,1694,2018-07-05
,#786,Officer,1400,2001-03-19
,#787,Officer,1822,2006-08-18
,#788,Sergeant,1476,2011-12-16
,#789,Officer,2330,2012-07-30
,#790,Sergeant,1848,2015-03-10
,#791,Officer,566,1993-04-12
,#792,Officer,928,1985-12-04
,#793,Civilian,,2017-03-14
,#794,Civilian,,2016-04-11
,#795,Officer,187,2017-07-31
,#796,Investigator,567,2016-09-22
,#797,Civilian,,2010-07-12
,#798,Officer,1580,2006-02-06
,#799,Sergeant,627,2005-03-30
,#800,Officer,2331,2012-07-30
,#801,Officer,741,1990-09-17
,#802,Officer,,2018-09-24
,#803,Officer,895,1992-02-03
,#804,Officer,1677,2005-03-28
,#805,Sergeant,565,2015-08-03
,#806,Investigator,1755,2015-04-10
,#807,Civilian,,2013-09-30
,#808,Sergeant,1978,2020-09-21
,#809,Officer,188,1994-11-28
,#810,Officer,1748,2019-06-10
,#811,Sergeant,1910,2019-06-26
,#812,Officer,2143,2009-02-20
,#813,Officer,,2018-09-24
,#814,Officer,,2018-09-24
,#815,Officer,2424,2014-02-10
,#816,Civilian,,2013-11-12
,#817,Sergeant,2086,2016-08-31
,#818,Officer,2087,2018-06-25
,#819,Officer,2573,2016-03-14
,#820,Civilian,,2011-02-07
,#821,Officer,2044,2008-02-25
,#822,Civilian,,2016-07-05
,#823,Civilian,,2019-01-02
,#824,Civilian,,2018-06-22
,#825,Officer,1638,2004-12-06
,#826,Officer,2425,2014-02-10
,#827,Officer,624,1988-03-14
,#828,Civilian,,2018-06-18
,#829,Officer,897,2018-08-06
,#830,Civilian,,2020-03-02
,#831,Officer,56,2017-09-16
,#832,Officer,2018,2009-02-20
,#833,Officer,1723,2006-02-06
,#834,Civilian,,2016-09-30
,#835,Officer,2426,2014-02-10
,#836,Officer,1194,1999-06-28
,#837,Officer,,2017-09-25
,#838,Officer,2295,2015-01-26
,#839,Civilian,,2018-10-29
,#840,Investigator,1011,2011-10-20
,#841,Civilian,,1989-09-18
,#842,Officer,2489,2015-01-26
,#843,Officer,674,1993-10-25
,#844,Officer,,2018-09-24
,#845,Civilian,,2017-02-10
,#846,Officer,2721,2017-09-25
,#847,Officer,1401,2001-03-19
,#848,Officer,2233,2010-08-30
,#849,Civilian,,2010-07-12
,#850,Officer,583,1993-04-12
,#851,Officer,1082,1998-05-25
,#852,Civilian,,2013-03-25
,#853,Officer,2722,2017-09-25
,#854,Investigator,2145,2019-11-18
,#855,Officer,2088,2008-08-25
,#856,Officer,2234,2010-08-30
,#857,Civilian,,2006-07-24
,#858,Officer,,2018-09-24
,#859,Officer,2642,2016-09-26
,#860,Civilian,,1993-07-14
,#861,Officer,2427,2014-02-10
,#862,Civilian,,2006-11-27
,#863,Officer,1605,2017-10-09
,#864,Officer,1337,2006-02-06
,#865,Civilian,,2000-07-01
,#866,Lieutenant,840,2015-05-11
,#867,Officer,,2019-09-23
,#868,Officer,1849,2006-08-21
,#869,Officer,,2018-09-24
,#870,Civilian,,2003-04-07
,#871,Officer,2643,2016-09-26
,#872,Investigator,1191,2005-05-24
,#873,Investigator,384,2005-05-24
,#874,Civilian,,2010-07-12
,#875,Civilian,,2020-07-07
,#876,Officer,,2019-03-21
,#877,Civilian,,2014-02-10
,#878,Deputy Chief,1478,2019-04-17
,#879,Investigator,1183,2011-07-01
,#880,Chief,1147,2019-04-17
,#881,Officer,2146,2009-02-20
,#882,Officer,1539,2017-04-13
,#883,Officer,839,1992-02-03
,#884,Officer,638,1988-03-14
,#885,Officer,2089,2015-05-09
,#886,Civilian,,2017-09-11
,#887,Civilian,,2013-03-26
,#888,Officer,2482,2015-01-26
,#889,Civilian,,2020-01-28
,#890,Civilian,,2013-04-15
,#891,Officer,,2018-09-24
,#892,Officer,2644,2016-09-26
,#893,Officer,385,1995-11-27
,#894,Commander,725,2020-09-29
,#895,Civilian,,2019-10-13
,#896,Officer,1680,2005-03-28
,#897,Officer,506,1994-11-28
,#898,Officer,2054,2008-08-25
,#899,Civilian,,2001-03-12
,#900,Sergeant,724,2010-09-23
,#901,Sergeant,813,1997-07-28
,#902,Officer,2490,2015-01-26
,#903,Officer,1636,2004-12-06
,#904,Officer,,2019-03-21
,#905,Sergeant,613,2003-03-05
,#906,Officer,,2018-09-24
,#907,Lieutenant,964,2015-11-08
,#908,Investigator,1312,2013-05-23
,#909,Officer,2491,2015-01-26
,#910,Civilian,,2019-01-03
,#911,Civilian,,2013-12-02
,#912,Officer,,2018-09-24
,#913,Investigator,1693,2014-03-24
,#914,Officer,1773,2006-02-06
,#915,Officer,2574,2016-03-14
,#916,Civilian,,2007-08-06
,#917,Captain,1750,2020-09-29
,#918,Sergeant,1606,2011-12-16
,#919,Officer,,2017-02-13
,#920,Investigator,290,1990-11-30
,#921,Officer,2492,2015-01-26
,#922,Investigator,965,2011-07-01
,#923,Lieutenant,1850,2018-07-05
,#924,Officer,,2018-09-24
,#925,Sergeant,1540,2020-09-21
,#926,Officer,2493,2015-01-26
,#927,Investigator,600,2011-07-01
,#928,Lieutenant,2147,2019-11-18
,#929,Investigator,1074,2014-10-17
,#930,Civilian,,2003-01-06
,#931,Civilian,,1998-03-15
,#932,Officer,2428,2014-02-10
,#933,Officer,1851,2006-08-21
,#934,Civilian,,2018-12-03
,#935,Officer,1852,2006-08-21
,#936,Officer,2675,2017-02-13
,#937,Officer,2090,2008-08-25
,#938,Officer,2494,2015-01-26
,#939,Lieutenant,1479,2019-02-01
,#940,Civilian,,2004-06-30
,#941,Investigator,588,2011-07-01
,#942,Officer,2575,2016-03-14
,#943,Officer,1403,2001-03-19
,#944,Sergeant,1650,2020-01-30
,#945,Civilian,,2005-07-05
,#946,Officer,1404,2017-10-18
,#947,Sergeant,2205,2020-09-28
,#948,Officer,1339,2000-07-31
,#949,Officer,2197,2017-06-27
,#950,Officer,2645,2016-09-26
,#951,Civilian,,2001-05-21
,#952,Officer,2429,2014-02-10
,#953,Investigator,1073,2011-10-20
,#954,Officer,2091,2020-02-05
,#955,Civilian,,2019-03-06
,#956,Officer,540,1979-03-12
,#957,Officer,593,1993-04-12
,#958,Captain,46,2019-02-01
,#959,Officer,2226,2019-07-30
,#960,Officer,1682,2005-03-28
,#961,Officer,1882,2008-02-25
,#962,Officer,2198,2010-02-22
,#963,Officer,2723,2017-09-25
,#964,Civilian,,2020-07-08
,#965,Officer,2585,2017-09-25
,#966,Civilian,,1991-12-18
,#967,Officer,,2019-04-02
,#968,Officer,2199,2010-02-22
,#969,Civilian,,2019-01-03
,#970,Sergeant,1480,2012-12-18
,#971,Officer,2014,2008-02-25
,#972,Civilian,,1991-01-07
,#973,Officer,2148,2009-02-20
,#974,Officer,2333,2012-07-30
,#975,Civilian,,2016-12-07
,#976,Civilian,,2019-01-02
,#977,Officer,1336,2000-07-31
,#978,Sergeant,1079,2008-03-26
,#979,Sergeant,1662,2017-12-08
,#980,Civilian,,2013-04-08
,#981,Civilian,,2019-01-02
,#982,Officer,2149,2009-02-20
,#983,Officer,2334,2018-07-16
,#984,Lieutenant,1340,2020-08-04
,#985,Officer,,2019-09-23
,#986,Officer,479,1985-12-04
,#987,Officer,,2019-09-23
,#988,Civilian,,1982-11-22
,#989,Sergeant,966,2003-08-27
,#990,Civilian,,2011-05-16
,#991,Officer,1782,2006-02-06
,#992,Officer,2150,2018-05-06
,#993,Officer,141,1986-04-21
,#994,Officer,1980,2007-07-30
,#995,Officer,2335,2012-07-30
,#996,Civilian,,1985-12-04
,#997,Civilian,,2017-12-26
,#998,Sergeant,1482,2020-05-04
,#999,Officer,1483,2002-03-25
,#1000,Sergeant,2094,2018-07-05
,#1001,Sergeant,1607,2017-05-16
,#1002,Sergeant,1184,2010-09-23
,#1003,Sergeant,1185,2011-12-16
,#1004,Officer,,2019-03-21
,#1005,Officer,2646,2016-09-26
,#1006,Sergeant,619,2002-09-03
,#1007,Captain,688,2015-04-10
,#1008,Officer,2235,2018-11-01
,#1009,Officer,2497,2015-01-26
,#1010,Investigator,1186,2019-05-30
,#1011,Officer,2336,2012-07-30
,#1012,Officer,2732,2017-09-25
,#1013,Officer,2151,2020-06-01
,#1014,Officer,2495,2015-01-26
,#1015,Lieutenant,153,2020-09-29
,#1015,Lieutenant,1541,2020-09-29
,#1016,Sergeant,153,2011-10-21
,#1016,Sergeant,1541,2011-10-21
,#1017,Civilian,,2014-11-25
,#1018,Officer,,2018-09-24
,#1019,Sergeant,1982,2020-07-06
,#1020,Officer,,2018-09-24
,#1021,Officer,2729,2017-09-25
,#1022,Officer,2200,2010-02-22
,#1023,Civilian,,2020-06-01
,#1024,Lieutenant,1080,2017-07-24
,#1025,Officer,1407,2001-03-19
,#1026,Sergeant,1542,2019-11-18
,#1027,Civilian,72,2020-03-02
,#1028,Officer,2676,2017-02-13
,#1029,Officer,2724,2017-09-25
,#1030,Investigator,1854,2015-02-05
,#1031,Officer,2647,2016-09-26
,#1032,Officer,2648,2016-09-26
,#1033,Officer,2201,2010-02-22
,#1034,Officer,1683,2005-03-28
,#1035,Officer,1637,2004-12-06
,#1036,Investigator,641,1997-05-22
,#1037,Officer,,2019-09-23
,#1038,Officer,941,1996-10-11
,#1039,Investigator,1855,2016-09-22
,#1040,Officer,968,1996-10-07
,#1041,Civilian,,2017-11-13
,#1042,Officer,1192,1999-06-28
,#1043,Officer,198,1994-11-28
,#1044,Civilian,,2007-01-15
,#1045,Officer,,2019-09-23
,#1046,Investigator,1684,2016-07-11
,#1047,Officer,2430,2014-02-10
,#1048,Sergeant,1856,2014-11-14
,#1049,Sergeant,1543,2009-06-19
,#1050,Captain,1341,2019-06-26
,#1051,Sergeant,295,2010-09-23
,#1052,Sergeant,697,2000-10-23
